depth	true_age	age	sigma_age	ref	sigma_ref
31.55	1812.562540948553			-8.545732557563607	0.1
31.11	1815.7331581870528			-9.021694293300222	0.1
30.66	1818.9758349082458			-8.97463749124707	0.1
30.22	1822.1464521467458			-9.212034017067356	0.1
29.8	1824.7525729284223			-9.049015112380816	0.1
29.4	1826.7941972532758			-9.01017473169341	0.1
29.01	1828.7847809700077			-8.663230591225656	0.1
28.61	1830.8264052948612			-8.789379373654853	0.1
28.21	1832.8680296197144			-8.473253077536182	0.1
27.82	1835.3785340008499			-8.649747996536792	0.1
27.42	1838.5755375799326			-8.64053736593511	0.1
27.02	1841.7725411590156			-8.453015069965927	0.1
26.63	1844.8896196486214			-8.4937561843553	0.1
26.23	1848.0866232277044			-8.575704292893908	0.1
25.83	1850.1035881066969			-8.653861142833167	0.1
25.44	1850.5135189902126			-8.496041724971857	0.1
25.04	1850.9339609220237			-8.632035229981756	0.1
24.62	1851.3754249504252			-8.631352169033164	0.1
24.19	1851.8274000271222			-8.63179951095234	0.1
23.77	1853.7066176160283			-8.747216882655863	0.1
23.35	1856.77354466796			-8.503564093904753	0.1
22.92	1859.9134937925567			-8.565004034192242	0.1
22.5	1862.9804208444882			-8.428327954729426	0.1
22.08	1866.04734789642			-8.345793438515152	0.1
21.65	1866.9209449867399			-8.382196994489	0.1
21.23	1867.2682495975396			-8.581483698792933	0.1
20.81	1867.6155542083393			-8.47959507102259	0.1
20.38	1867.9711279765388			-8.550390375493748	0.1
19.96	1868.474321582394			-8.451212528366774	0.1
19.52	1870.5529434536024			-8.587756579678523	0.1
19.08	1872.631565324811			-8.7191157537796	0.1
18.64	1874.7101871960194			-8.821717715410745	0.1
18.2	1876.788809067228			-8.61647398081391	0.1
17.76	1878.3616201143632			-8.68295737722127	0.1
17.32	1879.5129221414375			-8.506973338334634	0.1
16.89	1880.6380582133509			-8.62712073648978	0.1
16.45	1881.7893602404251			-8.608084177154357	0.1
16.01	1882.9406622674994			-8.633340337606528	0.1
15.57	1887.9790165771662			-8.551761704098535	0.1
15.13	1893.1077674515445			-8.662814063547506	0.1
14.7	1898.1199558060505			-8.68335491254871	0.1
14.27	1903.1321441605564			-8.698608992492845	0.1
13.85	1906.7129706809924			-8.353595540552899	0.1
13.42	1907.9560676681317			-8.41528500479857	0.1
12.99	1909.1991646552708			-8.191965669154982	0.1
12.56	1910.4422616424101			-8.193795293576839	0.1
12.14	1911.65644939729			-8.323564519259731	0.1
11.71	1914.0008306550878			-8.263239208197998	0.1
11.28	1916.8768663883754			-8.554711016904365	0.1
10.85	1919.7529021216633			-8.456708893608512	0.1
10.43	1922.5620533030142			-8.602488315537999	0.1
10.0	1925.438089036302			-8.369937244957253	0.1
9.6	1928.3902193136296			-8.571186258364213	0.1
9.19	1931.4161528478903			-8.637731112592514	0.1
8.79	1934.3682831252179			-8.688622171987133	0.1
8.39	1937.3204134025455			-8.762906347836356	0.1
7.98	1940.28824539228			-8.625201299883214	0.1
7.58	1942.0783447790855			-8.649022698294635	0.1
7.18	1943.8684441658909			-8.746577634183565	0.1
6.77	1945.7032960373665			-8.604678013362232	0.1
6.37	1947.4933954241717			-8.482019914368314	0.1
6.25	1948.0304252402134			-8.547418014759232	0.1
6.17	1948.3884451175745			-8.620778019449467	0.1
6.09	1948.7464649949356			-8.598668831163783	0.1
5.97	1949.301676379411			-8.554223394306275	0.1
5.85	1949.9114324691884			-8.802108785762986	0.1
5.77	1950.31793652904			-8.613398144220227	0.1
5.69	1950.7244405888916			-8.655012286765103	0.1
5.56	1951.3850096861504			-8.517546399572739	0.1
5.44	1951.9947657759278			-8.527878281931606	0.1
5.36	1952.4012698357794			-8.413688466708967	0.1
5.28	1952.807773895631			-8.416310202492141	0.1
5.16	1953.4175299854085			-8.261830582988734	0.1
5.04	1954.0272860751859			-8.441852548488628	0.1
4.95	1954.4846031425188			-8.45749081656892	0.1
4.84	1955.0435462248147			-8.461384963384663	0.1
4.69	1955.8057413370366			-8.680046914607104	0.1
4.53	1956.6187494567396			-8.661243006284545	0.1
4.43	1957.126879531554			-8.45231788657961	0.1
4.32	1957.68582261385			-8.601304240926636	0.1
4.17	1958.4480177260718			-8.702109035750777	0.1
4.01	1959.261025845775			-8.64413447804833	0.1
3.91	1959.974857694677			-8.790340868394782	0.1
3.8	1960.7852140564132			-8.845813255925211	0.1
3.65	1961.890245458781			-8.909669076637543	0.1
3.49	1963.0689456213065			-9.05790374477455	0.1
3.39	1963.8056332228848			-8.757671903970213	0.1
3.28	1964.6159895846213			-8.823494461971572	0.1
3.13	1965.7210209869888			-8.73605529260486	0.1
2.97	1966.8997211495143			-8.697135698093893	0.1
2.86	1967.7100775112506			-8.720366258504326	0.1
2.81	1968.0784213120398			-8.883713855215786	0.1
2.76	1968.446765112829			-8.651162142030337	0.1
2.71	1968.8151089136184			-8.456645823738796	0.1
2.6	1969.6254652753546			-8.585812708414444	0.1
2.45	1970.7304966777224			-8.68248349402767	0.1
2.34	1971.5408530394586			-8.701018158800013	0.1
2.24	1972.277540641037			-8.572602959765248	0.1
2.08	1973.4562408035624			-8.521997527854849	0.1
1.93	1974.3589952038565			-8.571074165040775	0.1
1.82	1974.851487705191			-8.47714101880828	0.1
1.72	1975.2992081609498			-8.652425498237283	0.1
1.56	1976.0155608901637			-8.440936689563161	0.1
1.41	1976.687141573802			-8.519431624961754	0.1
1.3	1977.1796340751364			-8.590205041785586	0.1
1.2	1977.6273545308952			-8.579323879956002	0.1
1.04	1978.343707260109			-8.560543412346627	0.1
0.89	1979.0152879437474			-8.580619932373118	0.1
0.78	1979.5077804450818			-8.709197099464495	0.1
0.68	1979.9555009008407			-8.712427485341067	0.1
0.52	1980.6718536300546			-8.59477059612722	0.1
0.36	1981.3882063592685			-9.022067049228879	0.1
0.26	1981.8359268150273			-9.051996811957908	0.1
0.16	1982.283647270786			-8.817718136244915	0.1
0.1	1982.5522795442412			-8.902145668386176	0.1
