depth	true_age	age	sigma_age	ref	sigma_ref
82.32	1448.257455787079			-8.925087239231859	0.1
82.06	1451.951619437212			-8.695087775733507	0.1
81.8	1455.8495345802635			-8.775867296727052	0.1
81.55	1459.6563043792316			-9.273935159773899	0.1
81.29	1463.6153449701583			-8.737694671593866	0.1
81.03	1467.5743855610851			-9.02762624270636	0.1
80.77	1471.533426152012			-8.900441469104125	0.1
80.52	1475.3401959509802			-9.00670934541693	0.1
80.26	1479.2992365419068			-8.813787257092105	0.1
80.0	1483.2582771328337			-8.713183249987946	0.1
79.78	1484.762876678699			-8.927634094476016	0.1
79.56	1486.2674762245645			-8.754283740106706	0.1
79.34	1487.7720757704299			-8.823635518246228	0.1
79.12	1489.2766753162953			-8.736118919743339	0.1
78.89	1490.8496657506093			-8.525395594949554	0.1
78.45	1493.8588648423402			-8.585775940648528	0.1
78.01	1496.868063934071			-8.924241894980685	0.1
77.57	1497.8727309236813			-8.798808080331895	0.1
77.12	1498.8525547504785			-8.597236066601226	0.1
76.68	1499.8106047144581			-8.584150025014033	0.1
76.24	1500.7686546784378			-8.858483042509594	0.1
75.8	1508.2892367002567			-9.043782721504718	0.1
75.35	1524.0347576571924			-8.632804436551094	0.1
74.92	1539.0804776827083			-8.524855148078153	0.1
74.5	1553.7762972425148			-8.644683510133165	0.1
74.09	1568.1222163366115			-8.99009277406338	0.1
73.68	1572.679834895111			-8.861670846515574	0.1
73.26	1574.5285100019462			-9.022015014357475	0.1
72.85	1576.333169034809			-9.206205233930362	0.1
72.44	1578.1378280676718			-9.126042546800367	0.1
72.02	1579.9865031745069			-9.347246607052867	0.1
71.61	1582.4044662498843			-9.207636271813433	0.1
71.2	1584.8538808146213			-8.961456857960762	0.1
70.79	1587.3032953793586			-8.826690303457369	0.1
70.37	1589.8124517627477			-8.768778141524205	0.1
69.95	1592.1094866169724			-8.504214391424886	0.1
69.47	1592.9407272322935			-8.750351533634888	0.1
68.98	1593.7892853604335			-8.57810843810917	0.1
68.5	1594.6205259757546			-8.621243575142698	0.1
68.01	1595.4690841038948			-8.427644100085235	0.1
67.52	1597.9074296534623			-8.43723296459788	0.1
67.04	1600.3284576902108			-8.407148411841316	0.1
66.55	1602.799923811058			-8.557422430757336	0.1
66.07	1605.2209518478066			-8.801725607028802	0.1
65.58	1608.2747319841403			-8.459088383866805	0.1
65.1	1611.3612617528734			-8.71192663787535	0.1
64.61	1614.5120942251217			-8.805044765487343	0.1
64.12	1617.6629266973698			-8.640583432289896	0.1
63.63	1620.016617256973			-8.900185261935178	0.1
63.14	1622.1117753043668			-8.723237844372308	0.1
62.65	1624.2069333517607			-8.480272276763765	0.1
62.16	1626.3020913991545			-8.443664081834514	0.1
61.67	1627.4639065713852			-8.4957836795164	0.1
61.18	1628.173191864749			-8.651151287966414	0.1
60.69	1628.8824771581128			-8.822656886414492	0.1
60.2	1629.5917624514766			-8.637938963874511	0.1
59.76	1630.4242778647672			-8.721125218035287	0.1
59.35	1631.3519220184603			-8.923396868347426	0.1
58.95	1632.2569407049898			-8.830633888378635	0.1
58.55	1633.1619593915195			-8.695374367431384	0.1
58.15	1634.0669780780493			-8.93328874101046	0.1
57.74	1637.0082083362054			-9.14163249997915	0.1
57.34	1641.0110517988323			-8.778807120566537	0.1
56.94	1645.0138952614593			-8.577980484932638	0.1
56.53	1649.116809810652			-8.637799208292028	0.1
56.13	1653.119653273279			-8.604749198013746	0.1
55.73	1656.6499116125246			-8.594669790840792	0.1
55.32	1660.035196900286			-8.738235337917914	0.1
54.91	1663.4204821880478			-8.602170918171504	0.1
54.43	1667.3837430127444			-8.77552471288521	0.1
53.96	1671.033532508353			-8.690721728048295	0.1
53.49	1672.2011105051286			-9.003794752426227	0.1
53.02	1673.3686885019044			-8.942168270486386	0.1
52.55	1674.53626649868			-8.740460472292373	0.1
52.08	1675.7038444954558			-8.928920970959224	0.1
51.6	1677.212543017195			-8.721919719121262	0.1
51.13	1678.7517481808832			-8.68930644928387	0.1
50.66	1680.2909533445716			-8.688853086592388	0.1
50.19	1681.83015850826			-8.49064461874817	0.1
49.71	1683.8083703707111			-8.711588693427649	0.1
49.22	1686.0995089707342			-8.83542057508809	0.1
48.74	1688.3438896401444			-8.81341169914312	0.1
48.25	1690.6350282401675			-8.75759830982471	0.1
47.77	1692.6752841255804			-8.99706817060152	0.1
47.28	1694.5315481857835			-8.903812099108466	0.1
46.8	1696.3499293059824			-8.895798589256776	0.1
46.31	1698.2061933661855			-8.897780782652335	0.1
46.17	1698.7365545262435			-8.613446707894711	0.1
45.83	1699.931405375575			-8.628743162888155	0.1
45.68	1700.4174414366876			-8.656952373200868	0.1
45.58	1700.7414654774293			-8.957804812564612	0.1
45.34	1701.5191231752094			-8.721221266997448	0.1
44.87	1703.0420361666954			-8.67927170450757	0.1
44.42	1704.5001443500332			-8.86340747588618	0.1
43.98	1706.051588913317			-8.660948650992038	0.1
43.54	1710.2435479410199			-8.966963207941273	0.1
43.1	1714.4355069687228			-8.798255180249768	0.1
42.65	1718.7227377925099			-8.5693953555137	0.1
42.21	1722.9146968202128			-8.561179416738018	0.1
41.77	1726.8732963877578			-8.776344589518922	0.1
41.33	1730.6188286221152			-8.671767567015618	0.1
40.88	1734.4494865890713			-8.895369726084914	0.1
40.44	1738.1950188234287			-8.760035776422214	0.1
40.0	1741.940551057786			-8.888532371091753	0.1
39.55	1746.7286095095878			-8.355931623298186	0.1
39.11	1751.4102666624606			-8.731679526076295	0.1
38.66	1756.1983251142622			-8.792611464808047	0.1
38.21	1760.986383566064			-8.461320722619655	0.1
37.77	1763.6194897810112			-8.685927983736265	0.1
37.32	1764.3995137890456			-8.660809177102966	0.1
36.88	1765.162203930235			-8.623994001611697	0.1
36.43	1765.9422279382695			-8.748924930819925	0.1
35.98	1766.84035426252			-8.53805443849822	0.1
35.54	1770.2012953604578			-8.671323216669597	0.1
35.09	1773.638621483349			-8.420471056941128	0.1
34.65	1776.999562581287			-8.413586392217754	0.1
34.2	1780.436888704178			-8.587790937061694	0.1
33.76	1784.010060627395			-8.473442739494931	0.1
33.32	1787.7600915716778			-8.555512381135168	0.1
32.88	1791.5101225159606			-8.403970024033066	0.1
32.43	1795.3453814362497			-8.862288116483445	0.1
31.99	1799.0782851951628			-8.553353256794608	0.1
31.55	1802.0747199831808			-8.19507257993462	0.1
31.11	1805.071154771199			-8.642129012142428	0.1
30.66	1808.1356903498538			-8.45504659836455	0.1
30.22	1811.132125137872			-8.64746553884323	0.1
29.8	1812.9433217369542			-8.728258634875647	0.1
29.4	1813.5692801471007			-8.76485482098742	0.1
29.01	1814.1795895969933			-8.59321353743393	0.1
28.61	1814.8055480071398			-8.922400649169727	0.1
28.21	1815.4315064172863			-8.719239263603294	0.1
27.82	1817.169286643512			-8.799489004709466	0.1
27.42	1820.300735667731			-9.151306234067238	0.1
27.02	1823.4321846919504			-9.122816135524058	0.1
26.63	1826.4853474905642			-8.872991991897264	0.1
26.23	1829.6167965147836			-8.778355546602208	0.1
25.83	1831.6208494064228			-8.756490230263774	0.1
25.44	1832.0876328420586			-8.544957890826932	0.1
25.04	1832.5663850837366			-8.647773292511989	0.1
24.62	1833.0690749374983			-8.599678977007505	0.1
24.19	1833.583733597302			-8.58568806966335	0.1
23.77	1835.779114056455			-8.633752089552909	0.1
23.35	1839.3728041461488			-8.364829145338287	0.1
22.92	1843.0520582855972			-8.45802418756254	0.1
22.5	1846.645748375291			-8.545801288481956	0.1
22.08	1850.239438464985			-8.422195408305516	0.1
21.65	1851.2527461569944			-8.548709433572242	0.1
21.23	1851.6473005097614			-8.787437959857336	0.1
20.81	1852.0418548625285			-8.72065858443247	0.1
20.38	1852.445803366552			-8.83621358261447	0.1
19.96	1852.9964136303056			-8.693249189334706	0.1
19.52	1855.1263713064368			-8.717541675485567	0.1
19.08	1857.256328982568			-8.614356997007388	0.1
18.64	1859.3862866586994			-8.703995032903286	0.1
18.2	1861.5162443348306			-8.48429536452313	0.1
17.76	1863.2547635272358			-8.528750847970588	0.1
17.32	1864.6670839832027			-8.402007598170641	0.1
16.89	1866.0473062469885			-8.546992935276847	0.1
16.45	1867.4596267029553			-8.554904319628347	0.1
16.01	1868.8719471589222			-8.681399200222828	0.1
15.57	1874.9767167132854			-8.708040229538923	0.1
15.13	1881.1906129908668			-8.556513492801141	0.1
14.7	1887.263284353049			-8.560663933179713	0.1
14.27	1893.335955715231			-8.72154304887282	0.1
13.85	1897.612151613092			-8.640369020006888	0.1
13.42	1898.9397714017			-8.829911672595648	0.1
12.99	1900.2673911903078			-8.635521882019525	0.1
12.56	1901.5950109789158			-8.602135566314423	0.1
12.14	1902.8917558887188			-8.609666722226677	0.1
11.71	1905.2799843618434			-8.463612738320043	0.1
11.28	1908.1802308205965			-8.322413352327635	0.1
10.85	1911.08047727935			-8.252107178219422	0.1
10.43	1913.913276146039			-8.301596136367019	0.1
10.0	1916.8135226047923			-8.462600509209782	0.1
9.6	1919.4688612352545			-8.570119852072922	0.1
9.19	1922.1905833314784			-8.770179399855072	0.1
8.79	1924.8459219619408			-8.479064866887478	0.1
8.39	1927.501260592403			-8.501408495897435	0.1
7.98	1930.178156497264			-8.367969293473376	0.1
7.58	1931.9369713004673			-8.418429548258029	0.1
7.18	1933.6957861036706			-8.659063732384823	0.1
6.77	1935.498571276954			-8.73623992878083	0.1
6.37	1937.2573860801574			-8.74134941318442	0.1
6.25	1937.7850305211182			-8.803591231834108	0.1
6.17	1938.136793481759			-8.850226926220982	0.1
6.09	1938.4885564423996			-8.804101599272627	0.1
5.97	1939.0469069159253			-8.722132381544828	0.1
5.85	1939.697375487145			-8.93953624992386	0.1
5.77	1940.1310212012916			-8.753951689123676	0.1
5.69	1940.564666915438			-8.799901047300875	0.1
5.56	1941.2693412009262			-8.704780140770275	0.1
5.44	1941.9198097721458			-8.784462298569853	0.1
5.36	1942.3534554862924			-8.71862487972588	0.1
5.28	1942.7871012004389			-8.77325447653405	0.1
5.16	1943.4375697716587			-8.631642054266889	0.1
5.04	1944.0880383428782			-8.786193422505079	0.1
4.95	1944.575889771293			-8.736705969113125	0.1
4.84	1945.1721526282445			-8.660103799354234	0.1
4.69	1945.9852383422692			-8.7721023419785	0.1
4.53	1946.8525297705623			-8.628015665927352	0.1
4.43	1947.3945869132453			-8.353933153876975	0.1
4.32	1947.9908497701967			-8.428615690978223	0.1
4.17	1948.8039354842215			-8.510964864091536	0.1
4.01	1949.6712269125144			-8.456072670896457	0.1
3.91	1950.2691643621959			-8.589411143882657	0.1
3.8	1950.9337253721453			-8.575035986575347	0.1
3.65	1951.8399449311673			-8.492592175260642	0.1
3.49	1952.8065791274576			-8.571164980720766	0.1
3.39	1953.4107255001388			-8.297359737166195	0.1
3.28	1954.0752865100883			-8.429133839952272	0.1
3.13	1954.9815060691103			-8.470375185512209	0.1
2.97	1955.9481402654003			-8.538088904064082	0.1
2.86	1956.6127012753498			-8.61706178796466	0.1
2.81	1956.9147744616905			-8.802433024127343	0.1
2.76	1957.216847648031			-8.59000500453444	0.1
2.71	1957.5189208343718			-8.417828243831494	0.1
2.6	1958.1834818443212			-8.596641986062561	0.1
2.45	1959.0897014033433			-8.773597581384257	0.1
2.34	1959.7542624132927			-8.857851475979599	0.1
2.24	1960.358408785974			-8.792294249171436	0.1
2.08	1961.325042982264			-8.814975268990281	0.1
1.93	1962.550067477595			-8.895932060147505	0.1
1.82	1963.7156076731724			-8.771685969105315	0.1
1.72	1964.7751896691518			-8.889703065503912	0.1
1.56	1966.470520862719			-8.577117865928473	0.1
1.41	1968.0598938566884			-8.641864873567823	0.1
1.3	1969.2254340522659			-8.735946755626204	0.1
1.2	1970.2850160482456			-8.702970717107135	0.1
1.04	1971.9803472418128			-8.54744521716793	0.1
0.89	1973.5697202357821			-8.482630650708137	0.1
0.78	1974.7352604313596			-8.552961446903668	0.1
0.68	1975.794842427339			-8.492478924783946	0.1
0.52	1977.4901736209063				0.1
0.36	1979.1855048144737			-8.841336227169215	0.1
0.26	1980.2450868104531			-8.998103353503197	0.1
0.16	1981.3046688064328			-8.85055623854052	0.1
0.1	1981.9404180040206			-8.94666948232093	0.1
