depth	true_age	age	sigma_age	ref	sigma_ref
52.55	1666.5316868512555			-8.830286200226963	0.1
52.08	1667.3783512363286			-8.558886316843129	0.1
51.6	1669.8612924746972			-9.045977205596536	0.1
51.13	1672.6094155527655			-8.912775885902962	0.1
50.66	1675.3575386308341			-8.984502345028384	0.1
50.19	1678.1056617089025			-8.738238221944227	0.1
49.71	1680.3257407329515			-8.69368447190603	0.1
49.22	1682.19979752437			-8.692567581475364	0.1
48.74	1684.0356082588207			-8.724598365972454	0.1
48.25	1685.9096650502393			-8.84566506530873	0.1
47.77	1688.185879319791			-8.715147997826366	0.1
47.28	1690.9981871207722			-8.96462232268569	0.1
46.8	1693.7531008849985			-8.873590013652493	0.1
46.31	1696.5654086859797			-8.74941016125934	0.1
46.17	1697.3689252005458			-8.557217370109639	0.1
45.83	1699.0565450975816			-8.875780871515802	0.1
45.68	1699.6847109259986			-8.89671958906687	0.1
45.58	1700.1034881449432			-8.728958702817156	0.1
45.34	1701.1085534704102			-8.771070288822132	0.1
44.87	1703.0768063994497			-8.904271281525533	0.1
44.42	1704.9613038847003			-8.700270215428674	0.1
43.98	1706.8017676357222			-8.659179415258535	0.1
43.54	1708.5969551277221			-8.780432450841678	0.1
43.1	1710.3921426197223			-8.897800827570267	0.1
42.65	1712.2281298274497			-8.849083562344234	0.1
42.21	1714.0233173194497			-8.76636688339506	0.1
41.77	1715.5317273963597			-8.561553279946937	0.1
41.33	1716.778297224709			-8.482048307431166	0.1
40.88	1718.0531981855206			-8.619168264148001	0.1
40.44	1719.2997680138699			-8.62915270568432	0.1
40.0	1720.5463378422191			-8.278553607182975	0.1
39.55	1722.5801758742211			-8.540054878969006	0.1
39.11	1724.568817505512			-8.440715765512472	0.1
38.66	1726.6026555375142			-8.660145907956192	0.1
38.21	1728.6364935695162			-9.030845380805797	0.1
37.77	1731.1395224779287			-8.742586708280216	0.1
37.32	1734.1797703999514			-8.879756949086238	0.1
36.88	1737.1524572570402			-8.951458780658733	0.1
36.43	1740.1927051790628			-8.747495160185856	0.1
35.98	1743.137502925353			-8.94891370489409	0.1
35.54	1744.0102859163298			-8.79018827306483	0.1
35.09	1744.902904884374			-8.557057484020438	0.1
34.65	1745.775687875351			-8.531469385070618	0.1
34.2	1746.6683068433952			-8.57937372178646	0.1
33.76	1748.8040384369076			-8.587728420228446	0.1
33.32	1751.9922271991995			-8.646355428812582	0.1
32.88	1755.1804159614915			-8.893920423044488	0.1
32.43	1758.4410635592901			-8.934658698728787	0.1
31.99	1761.7080318387964			-8.64492719718936	0.1
31.55	1768.362519358512			-8.670734053601779	0.1
31.11	1775.0170068782274			-8.635776761150687	0.1
30.66	1781.8227327506636			-8.656275814696098	0.1
30.22	1788.4772202703791			-8.536536122633299	0.1
29.8	1793.9445752244726			-8.784888515022217	0.1
29.4	1798.2247976129438			-8.469357466514644	0.1
29.01	1802.3980144417033			-8.205339454756597	0.1
28.61	1806.6782368301747			-8.470219926402164	0.1
28.21	1810.9584592186459			-8.701874737864506	0.1
27.82	1813.4600280407426			-8.896058577356188	0.1
27.42	1814.0254770810743			-8.978351245204964	0.1
27.02	1814.590926121406			-8.643065929740766	0.1
26.63	1815.1422389357292			-8.777156555109439	0.1
26.23	1815.707687976061			-8.880111051711973	0.1
25.83	1819.1137546049185			-9.196026494163373	0.1
25.44	1826.1817783576246			-8.975900879571718	0.1
25.04	1833.4310334886052			-8.491534633665891	0.1
24.62	1841.0427513761347			-8.442026222078246	0.1
24.19	1848.835700641939			-8.614947623398718	0.1
23.77	1852.8260098777039			-8.439044341988689	0.1
23.35	1853.8247206620113			-8.78656120503427	0.1
22.92	1854.8472102745166			-8.99407788670945	0.1
22.5	1855.845921058824			-8.75200834773575	0.1
22.08	1856.844631843131			-8.645988509574833	0.1
21.65	1859.1580326283488			-8.536193938235119	0.1
21.23	1861.705836819911			-8.523519624393726	0.1
20.81	1864.253641011473			-8.556605560028064	0.1
20.38	1866.8621072075962			-8.3795196182829	0.1
19.96	1869.3505079373563			-8.684762440388914	0.1
19.52	1871.3661980582178			-8.734482628190479	0.1
19.08	1873.3818881790792			-8.76705266911485	0.1
18.64	1875.3975782999407			-8.648735497273362	0.1
18.2	1877.413268420802			-8.644253020888792	0.1
17.76	1879.3437427299282			-8.576098340729922	0.1
17.32	1881.2032038626078			-8.226123533311059	0.1
16.89	1883.0204045149992			-8.536648103693173	0.1
16.45	1884.879865647679			-8.631122580613171	0.1
16.01	1886.7393267803586			-8.585012800062556	0.1
15.57	1889.071744472199			-8.442868531285688	0.1
15.13	1891.4151611537873			-8.501780841591172	0.1
14.7	1893.7053183653395			-8.738602677337202	0.1
14.27	1895.9954755768915			-8.666813160133	0.1
13.85	1898.0423294370914			-8.616433403660379	0.1
13.42	1899.78769418887			-8.747348730588842	0.1
12.99	1901.5330589406487			-8.684869395582849	0.1
12.56	1903.2784236924276			-8.712132481853043	0.1
12.14	1904.983198566258			-8.643508804789763	0.1
11.71	1908.0349270073038			-8.443161101320468	0.1
11.28	1911.7173137810996			-8.286671208742863	0.1
10.85	1915.3997005548954			-8.335125468590121	0.1
10.43	1918.996450426975			-8.46200042006424	0.1
10.0	1922.6788372007707			-8.776852989727669	0.1
9.6	1924.3621462945136			-8.536424123151294	0.1
9.19	1926.0875381156004			-8.458616524509731	0.1
8.79	1927.7708472093434			-8.555762692170376	0.1
8.39	1929.4541563030864			-8.542125741767324	0.1
7.98	1931.222757441476			-8.553160803246367	0.1
7.58	1933.7702528812772			-8.724283001085483	0.1
7.18	1936.3177483210786			-9.010488506009125	0.1
6.77	1938.9289311468751			-8.59200497980784	0.1
6.37	1941.4764265866766			-8.686754085328813	0.1
6.25	1942.2406752186168			-8.576229804689078	0.1
6.17	1942.750174306577			-8.841059212080713	0.1
6.09	1943.2596733945375			-8.94806554978635	0.1
5.97	1943.9476994048898			-8.584282849631805	0.1
5.85	1944.4070575504777			-8.957824812138568	0.1
5.77	1944.7132963142028			-8.836615333098328	0.1
5.69	1945.0195350779281			-8.607475717679046	0.1
5.56	1945.5171730689817			-8.496174219725814	0.1
5.44	1945.9765312145696			-8.67089515493169	0.1
5.36	1946.2827699782947			-8.597229929659262	0.1
5.28	1946.58900874202			-8.577915451971284	0.1
5.16	1947.048366887608			-8.461768871796039	0.1
5.04	1947.5077250331958			-8.594281882044239	0.1
4.95	1947.8522436423868			-8.43116604069831	0.1
4.84	1948.273321942509			-8.410486490340219	0.1
4.69	1948.8475196244938			-8.54027092095351	0.1
4.53	1949.4599971519444			-8.550695676050262	0.1
4.43	1949.842795606601			-8.343835601773385	0.1
4.32	1950.2638739067231			-8.547229621750004	0.1
4.17	1950.838071588708			-8.602825404181466	0.1
4.01	1951.4505491161585			-8.391349933479143	0.1
3.91	1951.9513469721614			-8.333178389080844	0.1
3.8	1952.5166467628183			-8.491072400532456	0.1
3.65	1953.2875101137138			-8.494373140219485	0.1
3.49	1954.109764354669			-8.270228001459497	0.1
3.39	1954.623673255266			-8.322437783897922	0.1
3.28	1955.188973045923			-8.341731638107134	0.1
3.13	1955.9598363968184			-8.34185584827664	0.1
2.97	1956.7820906377738			-8.688621563814076	0.1
2.86	1957.3473904284306			-8.789930518824915	0.1
2.81	1957.604344878729			-8.546798424127712	0.1
2.76	1957.8612993290276			-8.578892901601137	0.1
2.71	1958.118253779326			-8.67932111358126	0.1
2.6	1958.6835535699827			-8.653842180112395	0.1
2.45	1959.4544169208784			-8.837577794338232	0.1
2.34	1960.019716711535			-8.881880521874011	0.1
2.24	1960.533625612132			-8.820620993160036	0.1
2.08	1961.3558798530873			-8.815831164216648	0.1
1.93	1962.5101617294902			-8.825356797026837	0.1
1.82	1963.6779763459442			-8.871997199364646	0.1
1.72	1964.7396259972659			-8.739611792832914	0.1
1.56	1966.4382654393808			-8.566289757618517	0.1
1.41	1968.0307399163632			-8.611918896976762	0.1
1.3	1969.1985545328173			-8.73438100726155	0.1
1.2	1970.260204184139			-8.508390808841655	0.1
1.04	1971.9588436262538			-8.705785076244718	0.1
0.89	1973.5513181032363			-8.542310058478938	0.1
0.78	1974.7191327196904			-8.371123333996465	0.1
0.68	1975.780782371012			-8.305918529819236	0.1
0.52	1977.479421813127				0.1
0.36	1979.1780612552418			-8.723556840763873	0.1
0.26	1980.2397109065635			-8.979415976861983	0.1
0.16	1981.3013605578851			-8.91099554770457	0.1
0.1	1981.9383503486783			-8.857724846128171	0.1
