depth	true_age	age	sigma_age	ref	sigma_ref
80.2	1354.886265682133			-7.097489099302469	0.06
80.0	1355.9234297081512			-6.9281451344355975	0.06
79.8	1356.2030804687606			-6.965437938034922	0.06
79.6	1356.4827312293698			-6.969682650645722	0.06
79.4	1356.7623819899793			-7.028080569741086	0.06
79.2	1357.0420327505885			-7.07319692759164	0.06
79.0	1357.321683511198			-7.061046987094672	0.06
78.8	1357.6013342718074			-6.962039738177409	0.06
78.6	1357.8809850324167			-6.926191448649481	0.06
78.4	1358.1606357930261			-6.973050487403217	0.06
78.2	1358.4402865536354			-6.822559921506835	0.06
78.0	1358.7199373142448			-6.915735919450033	0.06
77.8	1360.835845516161			-6.823236250943265	0.06
77.6	1362.9517537180773			-6.72346111322684	0.06
77.4	1365.0676619199933			-6.873596466483649	0.06
77.2	1367.1835701219095			-6.8764828515726615	0.06
77.0	1369.299478323826			-7.084123164698202	0.06
76.8	1371.4153865257422			-7.454041102174241	0.06
76.6	1373.5312947276584			-7.4805936194128	0.06
76.4	1375.6472029295744			-7.485686373465354	0.06
76.2	1377.7631111314906			-7.596769638870841	0.06
76.0	1379.8790193334069			-7.643182241809109	0.06
75.8	1380.5709916952667			-7.727220787383235	0.06
75.6	1381.2629640571265			-7.586923755381206	0.06
75.4	1381.9549364189863			-7.52870002647572	0.06
74.8	1384.030853504566			-7.220662681852404	0.06
74.6	1384.7228258664259			-7.193326095283538	0.06
74.4	1385.4147982282857			-7.142760437152724	0.06
74.2	1386.1067705901455			-7.203103863935145	0.06
74.0	1386.7987429520053			-7.357807649336253	0.06
73.8	1390.9099267975214			-7.092739355664767	0.06
73.6	1395.0211106430374			-7.061297889419222	0.06
73.4	1399.1322944885533			-7.38832288667878	0.06
73.2	1403.2434783340696			-7.515997893744001	0.06
73.0	1407.3546621795856			-7.238674909434785	0.06
72.8	1411.4658460251017			-7.202330479020951	0.06
72.6	1415.577029870618			-7.49478767076595	0.06
72.4	1419.6882137161335			-7.631951689049086	0.06
72.2	1423.7993975616498			-7.369396007695629	0.06
72.0	1427.9105814071659			-7.259679480269289	0.06
71.8	1429.9024029099248			-7.272279704083444	0.06
71.6	1431.894224412684			-7.281703632615315	0.06
71.4	1433.8860459154428			-7.322629092566428	0.06
71.2	1435.877867418202			-7.221868703278424	0.06
71.0	1437.869688920961			-7.282814835610274	0.06
70.8	1439.86151042372			-7.199897855195626	0.06
70.6	1441.853331926479			-6.954211371301813	0.06
70.4	1443.8451534292378			-7.22117007611923	0.06
70.2	1445.836974931997			-7.504904486708017	0.06
70.0	1447.828796434756			-7.466732804934676	0.06
69.8	1450.2670924222068			-7.344815998727305	0.06
69.6	1452.7053884096576			-7.557525584562703	0.06
69.4	1455.1436843971085			-7.643690171305375	0.06
69.2	1457.5819803845593			-7.610245376849742	0.06
69.0	1460.0202763720101			-7.615803529416215	0.06
68.8	1462.458572359461			-7.098124280950159	0.06
68.6	1464.8968683469118			-7.172160265544784	0.06
68.4	1467.3351643343626			-7.376094459871329	0.06
68.2	1469.7734603218134			-7.290000841123285	0.06
68.0	1472.2117563092643			-7.3285020746921195	0.06
67.8	1473.287032172817			-7.267795483708932	0.06
67.6	1474.3623080363695			-7.1021816685253905	0.06
67.4	1475.437583899922			-7.0697395636080005	0.06
67.2	1476.5128597634746			-6.811562912658889	0.06
67.0	1477.5881356270272			-6.703945504852715	0.06
66.8	1478.6634114905798			-6.771639871599565	0.06
66.6	1479.7386873541325			-6.831080255930321	0.06
66.4	1480.813963217685			-6.870563764319374	0.06
66.2	1481.8892390812375			-7.067852227595755	0.06
66.0	1482.9645149447902			-7.138935396239927	0.06
65.8	1483.4685128276235			-7.1649989026793754	0.06
65.6	1483.9725107104568			-7.332478840727472	0.06
65.4	1484.4765085932902			-7.363679184850187	0.06
65.2	1484.9805064761235			-7.4861632048279	0.06
65.0	1485.4845043589569			-7.32408259973897	0.06
64.8	1485.9885022417902			-7.296172919235677	0.06
64.6	1486.4925001246236			-7.331377954017207	0.06
64.4	1486.996498007457			-7.229379961035586	0.06
64.2	1487.5004958902903			-7.240511499398383	0.06
64.0	1488.0044937731236			-7.259769096366077	0.06
63.8	1489.7342255348515			-7.252103311658592	0.06
63.6	1491.463957296579			-7.1701171370534365	0.06
63.4	1493.193689058307			-7.0799618520538905	0.06
63.2	1494.9234208200346			-7.088258826815902	0.06
63.0	1496.6531525817625			-7.186455400344974	0.06
62.8	1498.3828843434903			-7.181226414885331	0.06
62.6	1500.112616105218			-7.269373389372075	0.06
62.4	1501.8423478669458			-7.266056858901082	0.06
62.2	1503.5720796286735			-7.400797457194314	0.06
62.0	1505.3018113904013			-7.350215859457005	0.06
61.8	1507.5575952002002			-7.326389624776671	0.06
61.6	1509.8133790099994			-7.1489183511425045	0.06
61.4	1512.0691628197983			-7.0773266567957895	0.06
61.2	1514.3249466295972			-7.05665842326413	0.06
61.0	1516.5807304393961			-6.980117609729557	0.06
60.8	1518.8365142491953			-7.069087827456336	0.06
60.6	1521.0922980589942			-7.137596544384811	0.06
60.4	1523.348081868793			-7.241983151570081	0.06
60.2	1525.6038656785922			-7.254222258552069	0.06
60.0	1527.8596494883911			-7.188537770982897	0.06
59.8	1528.3260230640935			-7.16062863797239	0.06
59.6	1528.7923966397962			-6.993793694557176	0.06
59.4	1529.2587702154985			-7.030038277838772	0.06
59.2	1529.7251437912012			-6.961778536179381	0.06
59.0	1530.1915173669036			-6.8460124311712764	0.06
58.8	1530.657890942606			-7.015030500746946	0.06
58.6	1531.1242645183086			-6.952721260479567	0.06
58.4	1531.590638094011			-6.906878242225166	0.06
58.2	1532.0570116697136			-6.919068611050745	0.06
58.0	1532.523385245416			-7.080996721113492	0.06
57.8	1534.1895728379916			-7.074926241027978	0.06
57.6	1535.8557604305672			-7.122855228093343	0.06
57.4	1537.5219480231428			-7.170662565587174	0.06
57.2	1539.1881356157185			-7.175946573200486	0.06
57.0	1540.854323208294			-7.200842134548545	0.06
56.8	1542.5205108008697			-6.9819958514109715	0.06
56.6	1544.1866983934453			-6.927884117412594	0.06
56.4	1545.852885986021			-6.846072184275041	0.06
56.2	1547.5190735785966			-7.020766658163729	0.06
56.0	1549.1852611711722			-6.951103805959131	0.06
55.8	1551.1261122578826			-7.150404609792236	0.06
55.6	1553.066963344593			-7.141784230934785	0.06
55.4	1555.0078144313034			-7.217073703163896	0.06
55.2	1556.9486655180135			-7.1090050454879705	0.06
55.0	1558.8895166047241			-7.167911139061935	0.06
54.8	1560.8303676914345			-7.226455702732935	0.06
54.6	1562.7712187781447			-7.091716256313817	0.06
54.4	1564.712069864855			-7.2025435677840495	0.06
54.2	1566.6529209515654			-7.270651868844972	0.06
54.0	1568.5937720382758			-7.166277928141833	0.06
53.8	1569.255085920949			-7.078783704290838	0.06
53.6	1569.9163998036222			-7.128334168177693	0.06
53.4	1570.5777136862955			-6.980252772916539	0.06
53.2	1571.2390275689686			-7.23656766499364	0.06
53.0	1571.900341451642			-7.320643000635877	0.06
52.8	1572.5616553343152			-7.388647009742652	0.06
52.6	1573.2229692169883			-7.4622613226458325	0.06
52.4	1573.8842830996616			-7.52956016376848	0.06
52.2	1574.5455969823347			-7.519784156607458	0.06
52.0	1575.206910865008			-7.675785830699795	0.06
51.8	1575.7641737985468			-7.712690784081252	0.06
51.6	1576.3214367320859			-7.7402292893055415	0.06
51.4	1576.8786996656247			-7.6799688857327775	0.06
51.2	1577.4359625991635			-7.805012622353015	0.06
51.0	1577.9932255327026			-7.816200062045119	0.06
50.8	1578.5504884662414			-7.7362920222281515	0.06
50.6	1579.1077513997802			-7.827424862310249	0.06
50.4	1579.665014333319			-7.798423432773388	0.06
50.2	1580.222277266858			-7.737244114254873	0.06
50.0	1580.779540200397			-7.7667053950868	0.06
49.8	1582.1503589755357			-7.68543006388398	0.06
49.6	1583.5211777506743			-7.439511014145688	0.06
49.4	1584.891996525813			-7.387719489033583	0.06
49.2	1586.2628153009516			-7.315342438297844	0.06
49.0	1587.6336340760904			-7.443430488607623	0.06
48.8	1589.004452851229			-7.393828441931254	0.06
48.6	1590.3752716263675			-7.389529642364892	0.06
48.4	1591.7460904015063			-7.487907289796625	0.06
48.2	1593.1169091766449			-7.290672280249374	0.06
48.0	1594.4877279517837			-7.213128702649061	0.06
47.8	1594.9729222868236			-7.108386337475549	0.06
47.6	1595.4581166218638			-7.171643924533632	0.06
47.4	1595.9433109569038			-7.019417340315426	0.06
47.2	1596.4285052919438			-6.997423556549071	0.06
47.0	1596.913699626984			-7.130669872404682	0.06
46.8	1597.398893962024			-7.001674568509562	0.06
46.6	1597.884088297064			-7.007956878836637	0.06
46.4	1598.369282632104			-7.063813033172249	0.06
46.2	1598.8544769671441			-6.887042282841378	0.06
46.0	1599.3396713021841			-6.751053592950955	0.06
45.6	1603.153422948573			-7.202664608769154	0.06
45.5	1604.1068608601702			-7.289543440842504	0.06
45.4	1605.0602987717673			-7.169656994321239	0.06
45.3	1606.0137366833646			-7.013575960492416	0.06
45.2	1606.9671745949618			-7.085459022788038	0.06
45.1	1607.920612506559			-6.9736669493589805	0.06
44.9	1609.8274883297534			-6.913845572421164	0.06
44.8	1610.7809262413507			-6.916161999457441	0.06
44.7	1611.7343641529478			-6.860618067996194	0.06
44.6	1612.6878020645452			-7.101436505796128	0.06
44.5	1613.6412399761423			-7.020523137244253	0.06
44.4	1614.5946778877394			-7.165170772159529	0.06
44.3	1615.5481157993368			-7.260180403545724	0.06
44.2	1616.5015537109339			-7.406237798429891	0.06
44.1	1617.4549916225312			-7.3170669630982665	0.06
44.0	1618.4084295341283			-7.369874660515092	0.06
43.9	1618.733236963428			-7.521813740441627	0.06
43.8	1619.0580443927274			-7.424692542178767	0.06
43.7	1619.382851822027			-7.401096853177545	0.06
43.6	1619.7076592513267			-7.3765311462613905	0.06
43.5	1620.0324666806264			-7.338919943424656	0.06
43.4	1620.3572741099258			-7.336603479294414	0.06
43.3	1620.6820815392255			-7.176953564228718	0.06
43.2	1621.0068889685251			-7.19083448482955	0.06
43.1	1621.3316963978245			-7.2428121728426	0.06
43.0	1621.6565038271242			-7.136989824336385	0.06
42.9	1621.9813112564239			-7.074778859308228	0.06
42.8	1622.3061186857233			-7.148387698127825	0.06
42.7	1622.630926115023			-7.231407108770427	0.06
42.6	1622.9557335443226			-7.103222525034393	0.06
42.5	1623.280540973622			-7.025215325273506	0.06
42.4	1623.6053484029217			-7.158806572565311	0.06
42.3	1623.9301558322213			-7.086425480703017	0.06
42.2	1624.254963261521			-7.028670106837841	0.06
42.0	1624.90457812012			-7.018553430310471	0.06
41.9	1625.6767114244392			-7.047049969014369	0.06
41.8	1626.4488447287583			-7.109726262531013	0.06
41.7	1627.2209780330775			-7.200536649209623	0.06
41.4	1629.537377946035			-7.37750710895519	0.06
41.3	1630.309511250354			-7.308170348164003	0.06
41.2	1631.0816445546732			-7.338185750843794	0.06
41.0	1632.6259111633117			-7.4194148178246335	0.06
40.8	1634.17017777195			-7.480450356457688	0.06
40.7	1634.942311076269			-7.3894569138265895	0.06
40.5	1636.4865776849074			-7.3623533080970995	0.06
40.3	1638.0308442935457			-7.312581534357617	0.06
40.2	1638.8029775978648			-7.2987407641838695	0.06
40.1	1639.575110902184			-7.13198458588676	0.06
40.0	1640.347244206503			-7.021070665905994	0.06
39.9	1641.6875298487823			-6.95825457087726	0.06
39.8	1643.0278154910618			-6.970193845515909	0.06
39.7	1644.368101133341			-7.136778243721071	0.06
39.6	1645.7083867756203			-7.145286812154819	0.06
39.5	1647.0486724178995			-7.261213580169989	0.06
39.3	1649.7292437024582			-7.2443254930891525	0.06
39.2	1651.0695293447375			-7.00772524292945	0.06
39.1	1652.409814987017			-7.042886122491449	0.06
39.0	1653.7501006292962			-6.984373763927082	0.06
38.9	1655.0903862715754			-6.951162668585038	0.06
38.8	1656.430671913855			-6.822411514014682	0.06
38.7	1657.7709575561341			-6.932468889267525	0.06
38.6	1659.1112431984134			-7.170058626512935	0.06
38.5	1660.4515288406928			-7.101262896889522	0.06
38.4	1661.791814482972			-7.041825005332011	0.06
38.3	1663.1321001252513			-7.175835133616818	0.06
38.2	1664.4723857675306			-7.2986169743631955	0.06
38.1	1665.81267140981			-7.354048961224346	0.06
38.0	1667.1529570520893			-7.3561346331477555	0.06
37.8	1667.8479269113602			-7.314777028511327	0.06
37.7	1668.1954118409956			-7.386302131289134	0.06
37.5	1668.8903817002663			-7.2033731890399775	0.06
37.4	1669.2378666299019			-7.204701521850344	0.06
37.3	1669.5853515595372			-7.1212252996360235	0.06
37.2	1669.9328364891726			-7.250871652825918	0.06
37.1	1670.280321418808			-7.312671314567832	0.06
37.0	1670.6278063484433			-7.367243106633069	0.06
36.9	1670.9752912780789			-7.311671129294364	0.06
36.8	1671.3227762077142			-7.302237285245098	0.06
36.7	1671.6702611373496			-7.308261605329443	0.06
36.6	1672.017746066985			-7.4436004134373706	0.06
36.5	1672.3652309966205			-7.400183647223042	0.06
36.4	1672.712715926256			-7.323095384313833	0.06
36.3	1673.0602008558913			-7.396341816475126	0.06
36.2	1673.4076857855266			-7.429630042629081	0.06
36.1	1673.7551707151622			-7.440380687810791	0.06
36.0	1674.1026556447976			-7.518870606476031	0.06
35.9	1674.6812510182674			-7.506233467249886	0.06
35.7	1675.838441765207			-7.404481085120034	0.06
35.6	1676.4170371386772			-7.241283737430778	0.06
35.5	1676.995632512147			-7.177952145592517	0.06
35.4	1677.574227885617			-7.192249636832756	0.06
35.3	1678.1528232590867			-7.088658982861808	0.06
35.2	1678.7314186325566			-7.0649376346695885	0.06
35.1	1679.3100140060264			-6.99248904188441	0.06
35.0	1679.8886093794963			-7.082824404792684	0.06
34.9	1680.4672047529664			-7.034547980026158	0.06
34.8	1681.0458001264362			-7.01396850102908	0.06
34.7	1681.624395499906			-7.205150856601263	0.06
34.6	1682.202990873376			-7.1825171043068705	0.06
34.5	1682.7815862468458			-7.194392551255895	0.06
34.4	1683.3601816203156			-7.20287414681832	0.06
34.3	1683.9387769937857			-7.207617514162261	0.06
34.0	1685.6745631141953			-7.335768163051949	0.06
33.9	1686.1615037418585			-7.362046421784715	0.06
33.8	1686.6484443695217			-7.384778225213189	0.06
33.7	1687.1353849971847			-7.483516542104003	0.06
33.6	1687.622325624848			-7.390137486887903	0.06
33.5	1688.1092662525111			-7.560443261375411	0.06
33.4	1688.5962068801743			-7.532279698677598	0.06
33.3	1689.0831475078373			-7.493223623359813	0.06
33.2	1689.5700881355006			-7.568314237762042	0.06
33.1	1690.0570287631638			-7.620402062077535	0.06
33.0	1690.543969390827			-7.633785462397833	0.06
32.9	1691.03091001849			-7.5062991627089035	0.06
32.8	1691.5178506461532			-7.614350402868545	0.06
32.7	1692.0047912738164			-7.654327268595503	0.06
32.6	1692.4917319014794			-7.435242107979376	0.06
32.5	1692.9786725291426			-7.500800267973541	0.06
32.4	1693.4656131568058			-7.488602224824907	0.06
32.3	1693.952553784469			-7.535145747122824	0.06
32.2	1694.439494412132			-7.440023776719408	0.06
32.0	1695.4133756674585			-7.4275958579649926	0.06
31.9	1695.7696468969984			-7.340733096647225	0.06
31.8	1696.1259181265386			-7.31461373530766	0.06
31.7	1696.4821893560786			-7.283200640560748	0.06
31.6	1696.8384605856188			-7.212799722336486	0.06
31.5	1697.1947318151588			-7.253872006518804	0.06
31.3	1697.907274274239			-7.202319867285048	0.06
31.1	1698.619816733319			-7.245710327267222	0.06
31.0	1698.9760879628593			-7.188805941057967	0.06
30.9	1699.3323591923993			-7.1855466466092865	0.06
30.8	1699.6886304219393			-7.195859763199135	0.06
30.7	1700.0449016514794			-7.376124720323775	0.06
30.6	1700.4011728810194			-7.1749488221804	0.06
30.5	1700.7574441105596			-7.309880256509656	0.06
30.4	1701.1137153400996			-7.323405887412861	0.06
30.2	1701.8262577991798			-7.362490540369138	0.06
30.1	1702.18252902872			-7.384265282972377	0.06
29.9	1702.850468117736			-7.346167737710596	0.06
29.8	1703.162135977212			-7.433787369123035	0.06
29.7	1703.4738038366881			-7.443542679419363	0.06
29.5	1704.0971395556405			-7.438856914305127	0.06
29.4	1704.4088074151166			-7.419044237180832	0.06
29.3	1704.7204752745927			-7.560886827513541	0.06
29.2	1705.0321431340687			-7.572005108838784	0.06
29.1	1705.3438109935448			-7.584244536061713	0.06
29.0	1705.6554788530211			-7.553201749408992	0.06
28.9	1705.9671467124972			-7.390608953668265	0.06
28.8	1706.2788145719733			-7.372643811654057	0.06
28.7	1706.5904824314493			-7.349038984961619	0.06
28.6	1706.9021502909254			-7.296116514281086	0.06
28.5	1707.2138181504015			-7.294090885305294	0.06
28.4	1707.5254860098776			-7.248966066290764	0.06
28.3	1707.8371538693539			-7.2267236069832315	0.06
28.2	1708.14882172883			-7.3994798071522325	0.06
28.1	1708.460489588306			-7.299580192487698	0.06
28.0	1708.772157447782			-7.363227004876972	0.06
27.9	1709.0641489362326			-7.512364944776426	0.06
27.7	1709.648131913134			-7.524674294940451	0.06
27.6	1709.9401234015847			-7.5968619198932705	0.06
27.5	1710.2321148900353			-7.698017782302921	0.06
27.4	1710.524106378486			-7.616688626302718	0.06
27.2	1711.1080893553874			-7.753759952998247	0.06
27.1	1711.400080843838			-7.653912612454162	0.06
27.0	1711.6920723322887			-7.71926806073911	0.06
26.9	1711.9840638207393			-7.677031731973329	0.06
26.8	1712.2760553091898			-7.596233753683905	0.06
26.7	1712.5680467976406			-7.623997519477659	0.06
26.6	1712.8600382860911			-7.665606049374803	0.06
26.5	1713.152029774542			-7.592932717096018	0.06
26.4	1713.4440212629925			-7.5565649563825055	0.06
26.3	1713.7360127514432			-7.531172127006117	0.06
26.1	1714.3199957283446			-7.618630173185438	0.06
25.9	1714.7545146045386			-7.478825130279437	0.06
25.8	1714.897041992282			-7.545523050826082	0.06
25.7	1715.0395693800258			-7.555984859697416	0.06
25.6	1715.1820967677693			-7.437869849915641	0.06
25.5	1715.3246241555128			-7.456240382085415	0.06
25.4	1715.4671515432563			-7.438202501916802	0.06
25.3	1715.6096789309997			-7.4562197937106145	0.06
25.2	1715.7522063187434			-7.557008348830702	0.06
25.1	1715.894733706487			-7.407073560516591	0.06
25.0	1716.0372610942304			-7.387935191642897	0.06
24.82	1716.2938103921688			-7.412204996118025	0.06
24.57	1716.6501288615275			-7.281440387662731	0.06
24.48	1716.7784035104967			-7.366806130406656	0.06
24.4	1716.8924254206916			-7.265578540523305	0.06
24.32	1717.0064473308864			-7.289278264059589	0.06
24.23	1717.1347219798556			-7.399911059925221	0.06
24.15	1717.2487438900505			-7.408715647506755	0.06
24.07	1717.3627658002451			-7.37752277752463	0.06
23.99	1717.4703691070256			-7.361022993407444	0.06
23.9	1717.5408763252651			-7.316270399896047	0.06
23.82	1717.6035494081448			-7.393122264244944	0.06
23.74	1717.6662224910242			-7.4194950360111624	0.06
23.65	1717.7367297092637			-7.227854727112068	0.06
23.57	1717.7994027921432			-7.3534458243022245	0.06
23.49	1717.8620758750228			-7.337688555371778	0.06
23.41	1717.9247489579022			-7.249748514013153	0.06
23.32	1717.9952561761418			-7.346837606456056	0.06
23.07	1718.1911095601404			-7.484845207992218	0.06
22.99	1718.2537826430198			-7.31475633094265	0.06
22.91	1718.3164557258995			-7.378052666269442	0.06
22.82	1718.386962944139			-7.278323370661807	0.06
22.74	1718.4496360270184			-7.443141493112979	0.06
22.66	1718.512309109898			-7.32151650184761	0.06
22.57	1718.5828163281374			-7.281721584116281	0.06
22.49	1718.645489411017			-7.242483409168457	0.06
22.41	1718.7081624938965			-7.266548917002558	0.06
22.33	1718.770835576776			-7.265997221290045	0.06
22.24	1718.8413427950156			-7.31954556955675	0.06
22.16	1718.904015877895			-7.318034048986188	0.06
22.08	1718.9666889607747			-7.374147639087819	0.06
21.99	1719.15455780001			-7.231238669564877	0.06
21.91	1720.1561238508566			-7.163020246363125	0.06
21.83	1721.1576899017034			-7.225319326007221	0.06
21.75	1722.15925595255			-7.310610156762756	0.06
21.66	1723.2860177597524			-7.340859592486817	0.06
21.58	1724.287583810599			-7.347859230957261	0.06
21.5	1725.2891498614458			-7.281202392486323	0.06
21.41	1726.4159116686483			-7.377327548660397	0.06
21.33	1727.4174777194949			-7.475692069909355	0.06
21.25	1728.4190437703417			-7.493982547804701	0.06
21.16	1729.5458055775441			-7.465710358686129	0.06
21.0	1731.5489376792375			-7.595625761196964	0.06
20.91	1732.67569948644			-7.576553994000388	0.06
20.83	1733.6772655372865			-7.588272113681457	0.06
20.75	1734.678831588133			-7.624413351316843	0.06
20.67	1735.68039763898			-7.435085532295627	0.06
20.58	1736.8071594461824			-7.541434277791799	0.06
20.5	1737.808725497029			-7.456516759886084	0.06
20.42	1738.8102915478757			-7.423369177523011	0.06
20.33	1739.9370533550782			-7.551942377547886	0.06
20.25	1740.9386194059248			-7.646831782139347	0.06
20.17	1741.9401854567714			-7.705229224435677	0.06
20.09	1742.9417515076182			-7.7212152414688004	0.06
20.0	1744.0685133148206			-7.679589705387118	0.06
19.9	1744.6088763835828			-7.635124130890429	0.06
19.8	1745.1492394523452			-7.581901128526312	0.06
19.7	1745.6896025211074			-7.525254556553996	0.06
19.6	1746.2299655898698			-7.418204858554948	0.06
19.5	1746.770328658632			-7.564059371464484	0.06
19.4	1747.3106917273944			-7.5086002633499715	0.06
19.3	1747.8510547961566			-7.584675986419812	0.06
19.2	1748.391417864919			-7.652965314268435	0.06
19.1	1748.9317809336812			-7.6878505248289555	0.06
19.0	1749.4721440024437			-7.61943673147733	0.06
18.9	1750.0125070712058			-7.734565221458482	0.06
18.8	1750.552870139968			-7.6139741289476595	0.06
18.7	1751.0932332087305			-7.644047171117749	0.06
18.6	1751.6335962774926			-7.509020110127544	0.06
18.5	1752.173959346255			-7.662497453740097	0.06
18.4	1752.7143224150173			-7.5363774669413655	0.06
18.3	1753.2546854837797			-7.5095999802241415	0.06
18.2	1753.7950485525419			-7.522603877798106	0.06
18.1	1754.3354116213043			-7.578045518477608	0.06
18.0	1754.8757746900665			-7.497098940303827	0.06
17.9	1756.5851790723411			-7.479229811805322	0.06
17.7	1760.0039878368905			-7.359330115999218	0.06
17.5	1763.4227966014398			-7.223098330972302	0.06
17.4	1765.1322009837145			-7.259422963552629	0.06
17.3	1766.8416053659892			-7.135421803151909	0.06
17.2	1768.5510097482638			-6.936310796232781	0.06
17.0	1771.9698185128132			-7.004795659725503	0.06
16.9	1773.679222895088			-7.143343009363992	0.06
16.8	1775.3886272773627			-7.296950503405151	0.06
16.7	1777.0980316596374			-7.238314160360874	0.06
16.6	1778.807436041912			-7.382720385298123	0.06
16.5	1780.5168404241867			-7.302042889901679	0.06
16.4	1782.2262448064614			-7.373321313130343	0.06
16.3	1783.935649188736			-7.446483114151105	0.06
16.2	1785.6450535710107			-7.477735298065591	0.06
16.1	1787.3544579532854			-7.31161692871781	0.06
15.9	1789.86407376599			-7.27732598841353	0.06
15.77	1790.904348625549			-7.12809036905633	0.06
15.64	1791.944623485108			-7.19007566155738	0.06
15.51	1792.9848983446668			-7.186137645043852	0.06
15.38	1794.025173204226			-7.23199327269892	0.06
15.25	1795.0654480637847			-7.2400107795522635	0.06
15.12	1796.1057229233436			-7.283802933053615	0.06
14.99	1797.1459977829027			-7.421590877542179	0.06
14.86	1798.1862726424615			-7.3010437077979375	0.06
14.73	1799.2265475020206			-7.226489091369354	0.06
14.6	1800.2668223615794			-7.347049875455402	0.06
14.47	1801.3070972211383			-7.29240282932634	0.06
14.34	1802.3473720806974			-7.2588526826940285	0.06
14.21	1803.3876469402562			-7.18722073190192	0.06
14.08	1804.4279217998153			-7.30240294960974	0.06
13.95	1806.7589146832288			-7.35358834124424	0.06
13.82	1811.15505640481			-7.446660338374035	0.06
13.69	1815.551198126391			-7.462402567736267	0.06
13.56	1819.9473398479722			-7.618494112579454	0.06
13.43	1824.3434815695532			-7.489553127527695	0.06
13.3	1828.7396232911344			-7.375335754201277	0.06
13.17	1833.1357650127154			-7.352019540786726	0.06
13.04	1837.5319067342966			-7.4431903115106826	0.06
12.91	1841.9280484558776			-7.260041127749708	0.06
12.78	1846.3241901774588			-7.1310067822330225	0.06
12.65	1850.7203318990398			-7.111694702447668	0.06
12.52	1855.116473620621			-7.177137155536447	0.06
12.39	1859.512615342202			-7.11508867003912	0.06
12.26	1863.9087570637832			-7.162695560480268	0.06
12.13	1868.3048987853642			-6.888221781472501	0.06
12.0	1872.7010405069454			-7.2337085324717245	0.06
11.9	1873.2599798423685			-7.152911866820554	0.06
11.8	1873.8189191777915			-7.26575837830845	0.06
11.7	1874.3778585132145			-7.19675103602426	0.06
11.6	1874.9367978486375			-7.118144104915243	0.06
11.5	1875.4957371840605			-7.145116298097799	0.06
11.4	1876.0546765194836			-7.194403525060771	0.06
11.3	1876.6136158549066			-7.286217117844878	0.06
11.2	1877.1725551903296			-7.100427543256503	0.06
11.18	1877.2843430574144			-7.077893487475251	0.06
11.09	1877.787388459295			-7.051692559377764	0.06
11.0	1878.2904338611756			-7.141217648985909	0.06
10.91	1878.7934792630565			-7.086882845474398	0.06
10.82	1879.2965246649371			-7.005119699553629	0.06
10.73	1879.799570066818			-7.003222837596632	0.06
10.64	1880.3026154686986			-6.830639039348163	0.06
10.55	1880.8056608705795			-6.895758267873817	0.06
10.46	1881.30870627246			-6.782476872245033	0.06
10.37	1881.811751674341			-6.758048443459384	0.06
