depth	true_age	age	sigma_age	ref	sigma_ref
500.0	-2234.9894329050694			-0.08425371019469319	3.44
495.0	-2058.9741589533137			-2.4598352216573085	3.42
490.0	-1882.9588850015582			-9.018447297928926	3.43
485.0	-1706.9436110498027			-14.932139056029829	3.42
480.0	-1530.928337098047			-17.276290970004755	3.42
475.0	-1508.8434903149941			-12.104495430657218	3.38
470.0	-1486.7586435319415			-7.939598887738064	3.48
465.0	-1464.673796748889			-10.139250980812156	3.55
460.0	-1442.588949965836			-10.785176095791066	3.59
455.0	-1408.6306296392277			-12.719576025325573	3.59
450.0	-1374.6723093126193			-9.38264898010188	3.58
445.0	-1340.713988986011			-19.25684566404352	3.6
440.0	-1306.7556686594025			-9.413434379938014	3.67
435.0	-1276.9723349321343			-9.50755456853767	3.68
430.0	-1247.1890012048661			-13.038057952964461	3.65
425.0	-1217.405667477598			-0.060431253106726146	3.68
420.0	-1187.6223337503297			-14.392099449713552	3.7
415.0	-1148.341345195131			-14.789762206343148	3.69
410.0	-1109.060356639932			-15.965426293429653	3.69
405.0	-1069.779368084733			-6.033382303026079	3.57
400.0	-1030.4983795295343			-11.014819887917014	3.58
395.0	-1006.0008245742429			-4.35123134892908	3.42
390.0	-981.5032696189514			-3.63138554541658	3.47
385.0	-957.00571466366			-4.580878605789322	3.81
380.0	-932.5081597083686			-11.100741351638186	4.84
375.0	-920.225408071574			-7.879696952392864	5.58
370.0	-907.9426564347793			4.230342038162444	4.89
365.0	-895.6599047979847			-9.181637676316859	4.51
360.0	-883.3771531611901			-6.754128049339471	4.98
355.0	-865.2945271825565			-2.5146284677489135	4.27
350.0	-847.2119012039229			2.232175089220682	3.83
345.0	-829.1292752252893			1.6626586501188279	4.86
340.0	-811.0466492466558			4.52944417080978	3.62
335.0	-719.431999824668			5.482109275724783	3.34
330.0	-627.8173504026802			15.24811636394147	5.02
325.0	-536.2027009806924			10.871886311489844	4.13
320.0	-444.5880515587046			1.1089472386759702	4.16
315.0	-435.28354794615154			14.499511511054433	4.44
310.0	-425.9790443335985			16.78353392683351	3.98
305.0	-416.67454072104545			4.6435702415221805	3.78
300.0	-407.3700371084924			7.420952718538179	3.79
295.0	-350.42845948657134			9.554399864029035	4.72
290.0	-293.4868818646503			-5.845056082854563	4.53
285.0	-236.54530424272923			-9.427699791737577	4.02
280.0	-179.60372662080817			-8.365891880495038	3.93
275.0	-158.893978793555			-6.356450527800886	4.31
270.0	-138.1842309663018			-6.769170540875621	4.35
265.0	-117.47448313904863			-2.3378429604346156	3.59
260.0	-96.76473531179545			-3.5149482299451096	3.59
255.0	-86.01324946319392			-9.011142099999962	3.58
250.0	-75.26176361459238			-2.4730200715938313	3.61
245.0	-64.51027776599085			2.3381826123541565	3.57
240.0	-53.75879191738932			0.26125341135402413	3.5
235.0	-29.85560771294695			-0.10141342242700047	3.55
230.0	-5.95242350850458			-2.813081729053586	3.72
225.0	17.950760695937788			1.1746227223063705	3.97
220.0	41.85394490038016			-6.875503364279883	3.99
215.0	69.33939044057456			-0.3571688433007547	3.97
210.0	96.82483598076897			-3.4147875451980303	3.94
205.0	124.31028152096337			2.09719379179732	3.84
200.0	151.79572706115778			0.44740931223492786	3.68
195.0	178.5650472240793			-4.639820719926106	3.64
190.0	205.33436738700084			0.2450607663613771	3.61
185.0	232.10368754992237			4.288780821756828	3.68
180.0	258.8730077128439			-3.977539199475586	3.69
175.0	279.8079736581202			-1.6313537600183021	3.7
170.0	300.7429396033965			-2.9101492947097243	4.28
165.0	321.6779055486728			-5.7307794792451885	4.06
160.0	342.6128714939491			3.8152888209678806	4.02
155.0	382.3866672708027			5.065986467336744	3.79
150.0	422.1604630476563			3.767090697243705	4.09
145.0	461.9342588245099			0.9158128619177484	3.87
140.0	501.70805460136353			0.6170123799081293	3.77
135.0	572.2533815587003			2.714695723293522	3.87
130.0	642.7987085160372			-0.5315523912929327	3.96
125.0	713.3440354733741			4.129554818183021	3.89
120.0	783.8893624307109			3.801765020442494	3.83
115.0	814.4455271911497			5.1119545569574365	3.93
110.0	845.0016919515884			0.6416423072212787	4.02
105.0	875.5578567120272			3.451938307356033	4.05
100.0	906.114021472466			2.2574987727900884	3.62
95.0	1030.4355497369813			7.337929737702131	3.62
90.0	1154.7570780014967			-1.054127269530715	4.42
85.0	1279.078606266012			-14.580733541333965	4.52
80.0	1403.4001345305273			-7.132684679016386	3.93
75.0	1461.4915563260724			-2.0263338347146904	3.32
70.0	1519.5829781216175			-6.3030067140057415	3.34
65.0	1577.6743999171626			-2.746625649753991	5.68
60.0	1635.7658217127077			-6.992287102950317	5.76
55.0	1645.999020762024			-19.357442571638426	6.1
50.0	1656.23221981134			-19.420348728554508	6.44
45.0	1666.465418860656			-16.17456166793807	6.55
40.0	1676.6986179099722			-8.64797361588145	6.58
35.0	1704.5655559375296			-5.03580569430787	6.75
30.0	1732.432493965087			-2.011570809819511	6.59
25.0	1760.299431992644			-8.188947305162596	6.38
20.0	1788.1663700202014			1.3521800658314902	6.43
15.0	1840.874777515151			-6.4065586596815205	6.54
