depth	true_age	age	sigma_age	ref	sigma_ref
48.74	1669.1087842232616			-8.671144076847147	0.1
48.25	1672.4718408018314			-8.852649550873972	0.1
47.77	1674.8440204893088			-9.019130231022341	0.1
47.28	1676.242298325055			-9.004573510375387	0.1
46.8	1677.6120398784387			-8.80172680824687	0.1
46.31	1679.0103177141846			-8.564758164480166	0.1
46.17	1679.409825667255			-8.623442527670973	0.1
45.83	1680.740547962778			-8.419287985987845	0.1
45.68	1681.4866704586896			-8.602498988100994	0.1
45.58	1681.9840854559639			-8.503873452358553	0.1
45.34	1683.177881449422			-8.67270931617063	0.1
44.87	1685.5157319366112			-8.851377686013297	0.1
44.42	1687.7540994243454			-8.741352789480816	0.1
43.98	1689.919530190574			-8.820332323401916	0.1
43.54	1691.5978612994566			-8.973097396634904	0.1
43.1	1693.276192408339			-8.896828577155382	0.1
42.65	1694.9926674060598			-8.861729480200353	0.1
42.21	1696.6709985149423			-8.709601569159704	0.1
41.77	1700.7718881782312			-8.690446713383913	0.1
41.33	1707.0846791303259			-8.603464893131767	0.1
40.88	1713.5409426040592			-8.550558539138787	0.1
40.44	1719.8537335561539			-8.633732520102582	0.1
40.0	1726.1665245082486			-8.685878114162954	0.1
39.55	1727.9842327375661			-8.466940857742262	0.1
39.11	1729.7615474506763			-8.797787792142774	0.1
38.66	1731.5792556799938			-8.8878659148819	0.1
38.21	1733.3969639093111			-8.850203373130885	0.1
37.77	1740.1079156812962			-8.835295428434009	0.1
37.32	1751.5783920692813			-8.690542544043536	0.1
36.88	1762.793968981978			-8.388491637578781	0.1
36.43	1774.2644453699631			-8.665267673337137	0.1
35.98	1785.296868226501			-8.626823039987519	0.1
35.54	1786.8752674473535			-8.38219087997414	0.1
35.09	1788.4895393777708			-8.497518843828923	0.1
34.65	1790.0679385986234			-8.466283799709785	0.1
34.2	1791.6822105290407			-8.555593879256959	0.1
33.76	1795.4503691961754			-8.634054144798409	0.1
33.32	1801.0433274018785			-8.41021452571246	0.1
32.88	1806.6362856075814			-8.380266941312398	0.1
32.43	1812.3563564997778			-8.648820639489239	0.1
31.99	1817.944540231794			-8.924123986645613	0.1
31.55	1823.327421595278			-9.175353253425921	0.1
31.11	1828.7103029587624			-8.701852611993912	0.1
30.66	1834.215522535053			-8.588140294336096	0.1
30.22	1839.5984038985373			-8.57104396304949	0.1
29.8	1843.0240163046162			-8.476155129360711	0.1
29.4	1844.4923597532897			-8.661803705382622	0.1
29.01	1845.9239946157466			-8.435887416848795	0.1
28.61	1847.3923380644203			-8.397208171778825	0.1
28.21	1848.860681513094			-8.380703070200566	0.1
27.82	1849.9392805428245			-8.463876374637954	0.1
27.42	1850.6230999187726			-8.476000668963552	0.1
27.02	1851.306919294721			-8.716330269890316	0.1
26.63	1851.9736431862707			-8.68599937525859	0.1
26.23	1852.6574625622188			-8.747330876744657	0.1
25.83	1854.544162807912			-8.861052376099202	0.1
25.44	1857.9704369300523			-8.552625888742494	0.1
25.04	1861.4845642348118			-8.607362189756	0.1
24.62	1865.1743979048092			-8.50288890772889	0.1
24.19	1868.9520847574256			-8.418219160836145	0.1
23.77	1871.4837178320788			-8.768361357916119	0.1
23.35	1873.0585765018825			-8.821101799504486	0.1
22.92	1874.6709318066817			-8.918869890953241	0.1
22.5	1876.2457904764854			-8.839604017505055	0.1
22.08	1877.820649146289			-8.647524915975346	0.1
21.65	1878.7864935576688			-8.526498787860335	0.1
21.23	1879.5855391553694			-8.70713893421149	0.1
20.81	1880.3845847530702			-8.51341101138384	0.1
20.38	1881.202655245954			-8.454219005995222	0.1
19.96	1882.163366493678			-8.515478969010692	0.1
19.52	1884.778784032004			-8.574634177136359	0.1
19.08	1887.39420157033			-8.451732196609145	0.1
18.64	1890.0096191086561			-8.574667593751926	0.1
18.2	1892.6250366469822			-8.774202508238659	0.1
17.76	1895.347351184638			-8.62400261762721	0.1
17.32	1898.1587465550692			-8.815452279956713	0.1
16.89	1900.9062465761722			-8.746645732662508	0.1
16.45	1903.7176419466032			-8.460280917914488	0.1
16.01	1906.5290373170342			-8.3266078328475	0.1
15.57	1907.8878062674862			-8.321576935084272	0.1
15.13	1909.212793208171			-8.174791573080537	0.1
14.7	1910.507666809295			-8.258113105428558	0.1
14.27	1911.8025404104187			-8.1983483107822	0.1
13.85	1913.0730097449448			-8.239084067181272	0.1
13.42	1914.3842493552295			-8.275975296357036	0.1
12.99	1915.6954889655144			-8.49595360072402	0.1
12.56	1917.0067285757991			-8.590361271804472	0.1
12.14	1918.2874742416589			-8.649841002659555	0.1
11.71	1919.3905418823326			-8.551954761869613	0.1
11.28	1920.3931127100907			-8.493260905843957	0.1
10.85	1921.395683537849			-8.427621363915476	0.1
10.43	1922.3749387649616			-8.600600198715561	0.1
10.0	1923.3775095927197			-8.491843445658924	0.1
9.6	1924.6332686089552			-8.634070666442758	0.1
9.19	1925.9204216005967			-8.488627157913895	0.1
8.79	1927.1761806168322			-8.343789451958074	0.1
8.39	1928.4319396330677			-8.484643043515115	0.1
7.98	1929.8800740940953			-8.640368426537517	0.1
7.58	1934.355462498052			-8.714565413365728	0.1
7.18	1938.8308509020087			-8.739397438512286	0.1
6.77	1943.4181240160644			-8.878782684596523	0.1
6.37	1947.8935124200211			-8.657757525869584	0.1
6.25	1949.236128941208			-8.635058536541631	0.1
6.17	1950.1312066219996			-8.681493218963512	0.1
6.09	1951.0262843027908			-8.47269015602161	0.1
5.97	1952.2526359710587			-8.371112298972017	0.1
5.85	1953.130193080569			-8.318979065166989	0.1
5.77	1953.7152311535758			-8.289544919074999	0.1
5.69	1954.3002692265825			-8.639569505365952	0.1
5.56	1955.2509560952187			-8.499603047241262	0.1
5.44	1956.1285132047287			-8.48150468503305	0.1
5.36	1956.7135512777356			-8.62695237672119	0.1
5.28	1957.2985893507425			-8.67499709494983	0.1
5.16	1958.1761464602528			-8.773726269296123	0.1
5.04	1959.053703569763			-8.725708019593771	0.1
4.95	1959.7118714018957			-8.768613315856284	0.1
4.84	1960.51629875228			-8.680235567766472	0.1
4.69	1961.6132451391677			-8.824797341843574	0.1
4.53	1962.7833212851815			-8.860957144682054	0.1
4.43	1963.51461887644			-8.8638941053843	0.1
4.32	1964.3190462268242			-8.900854634464288	0.1
4.17	1965.415992613712			-8.735559418386446	0.1
4.01	1966.5860687597258			-8.596990601212504	0.1
3.91	1967.1813804626647			-8.609981576285435	0.1
3.8	1967.8196028384361			-8.761626017129378	0.1
3.65	1968.6899060781245			-8.821481654646496	0.1
3.49	1969.6182295337921			-8.613195426540093	0.1
3.39	1970.1984316935846			-8.658110258961205	0.1
3.28	1970.836654069356			-8.617968403537574	0.1
3.13	1971.7069573090446			-8.68250557886252	0.1
2.97	1972.6352807647122			-8.491434234896401	0.1
2.86	1973.2735031404836			-8.485124904280964	0.1
2.81	1973.5636042203798			-8.5823000962545	0.1
2.76	1973.853705300276			-8.498726487010748	0.1
2.71	1974.1438063801722			-8.647769890906682	0.1
2.6	1974.7820287559437			-8.566622066372688	0.1
2.45	1975.652331995632			-8.750559677466997	0.1
2.34	1976.2905543714037			-8.568758831934481	0.1
2.24	1976.8707565311959			-8.283237510285055	0.1
2.08	1977.7990799868635			-8.483866852472719	0.1
1.93	1978.429028254683			-8.418521047590554	0.1
1.82	1978.6895499603747			-8.560222065477452	0.1
1.72	1978.9263878746399			-8.619264879778187	0.1
1.56	1979.305328537464			-8.665596184527926	0.1
1.41	1979.6605854088616			-8.770374061591866	0.1
1.3	1979.9211071145533			-8.688741764919966	0.1
1.2	1980.1579450288184			-8.8582230122508	0.1
1.04	1980.5368856916427			-8.813237605191725	0.1
0.89	1980.8921425630404			-8.522509943323225	0.1
0.78	1981.152664268732			-8.805852297922796	0.1
0.68	1981.3895021829971			-8.899907762920993	0.1
0.52	1981.7684428458213			-8.740023650080275	0.1
0.36	1982.1473835086456			-8.788053502478437	0.1
0.26	1982.3842214229107			-8.839027844197211	0.1
0.16	1982.621059337176			-8.905471763769418	0.1
0.1	1982.7631620857348			-8.799146069963157	0.1
