depth	true_age	age	sigma_age	ref	sigma_ref
525.0	-1733.4571262188			-10.326262317855258	3.62
520.0	-1697.6488654322625			-8.615745737194636	3.39
515.0	-1658.39788049662			-10.776152887291817	3.53
510.0	-1619.1468955609776			-4.171615223427592	3.53
505.0	-1579.895910625335			-13.81992259966046	3.45
500.0	-1540.6449256896926			-9.93899122714867	3.44
495.0	-1514.9751213076272			-8.492119615690648	3.42
490.0	-1489.3053169255618			-12.376043249974765	3.43
485.0	-1463.6355125434964			-13.910247519502889	3.42
480.0	-1437.965708161431			-15.507896707839178	3.42
475.0	-1416.9940958211473			-10.947385657000352	3.38
470.0	-1396.0224834808637			-7.472139031243148	3.48
465.0	-1375.05087114058			-10.43589983371835	3.55
460.0	-1354.0792588002964			-10.742038843513116	3.59
455.0	-1338.640413072208			-12.899905275315357	3.59
450.0	-1323.2015673441194			-8.970212299278543	3.58
445.0	-1307.7627216160308			-17.973483495901988	3.6
440.0	-1292.3238758879424			-9.10420173163478	3.67
435.0	-1267.0219233399393			-9.089700964541766	3.68
430.0	-1241.7199707919362			-12.830220906876185	3.65
425.0	-1216.4180182439331			-0.12288250802673595	3.68
420.0	-1191.11606569593			-14.240275228818852	3.7
415.0	-1108.0539997800477			-15.505320632268104	3.69
410.0	-1024.9919338641653			-11.943781560078197	3.69
405.0	-941.9298679482829			-1.000163514376835	3.57
400.0	-858.8678020324005			-4.772724548695796	3.58
395.0	-838.0351257490265			2.1233812556547718	3.42
390.0	-817.2024494656525			3.3808569235995796	3.47
385.0	-796.3697731822785			3.9028042260528997	3.81
380.0	-775.5370968989046			-1.4491402110857567	4.84
375.0	-765.0981726543969			2.4087090445866433	5.58
370.0	-754.6592484098892			14.871681056823832	4.89
365.0	-744.2203241653815			1.564596912199975	4.51
360.0	-733.7813999208738			3.880944645633072	4.98
355.0	-700.179792925198			9.492116666093876	4.27
350.0	-666.5781859295221			14.302493744748869	3.83
345.0	-632.9765789338462			11.948842255164285	4.86
340.0	-599.3749719381703			12.179424281664042	3.62
335.0	-568.271734021085			5.207313272189813	3.34
330.0	-537.1684961039996			13.26361000535438	5.02
325.0	-506.0652581869142			10.151785725330301	4.13
320.0	-474.9620202698288			0.6576866410623134	4.16
315.0	-454.70840260263356			14.518643105850344	4.44
310.0	-434.4547849354383			16.786288698562085	3.98
305.0	-414.201167268243			4.585812608032743	3.78
300.0	-393.94754960104774			6.665292636589278	3.79
295.0	-358.64512236744895			10.230185850072903	4.72
290.0	-323.34269513385016			-4.887681214486622	4.53
285.0	-288.04026790025137			-7.336788838251345	4.02
280.0	-252.73784066665257			-5.841007373881761	3.93
275.0	-204.8063210435456			-4.766611328496367	4.31
270.0	-156.87480142043864			-6.49422997668023	4.35
265.0	-108.94328179733168			-2.2184892818517152	3.59
260.0	-61.011762174224714			-3.275343878091949	3.59
255.0	-10.31266248067243			-7.444398494493406	3.58
250.0	40.386437212879855			-0.9344192383012344	3.61
245.0	91.08553690643214			3.5077534433983826	3.57
240.0	141.78463659998442			2.5709291395106355	3.5
235.0	167.46412382291237			2.6223932966202605	3.55
230.0	193.14361104584032			-0.282640329167059	3.72
225.0	218.82309826876826			3.707309029813942	3.97
220.0	244.5025854916962			-3.914235131117669	3.99
215.0	294.6115932747491			3.445742616506132	3.97
210.0	344.720601057802			-0.4297295917961542	3.94
205.0	394.8296088408549			4.762395753923589	3.84
200.0	444.9386166239078			1.7290716985923547	3.68
195.0	472.92892487213356			-3.8707971479338905	3.64
190.0	500.9192331203593			1.2615199913261994	3.61
185.0	528.909541368585			5.619979415439266	3.68
180.0	556.8998496168108			-2.5335079561062432	3.69
175.0	578.3170843268936			-0.16325627245713625	3.7
170.0	599.7343190369764			-0.8567654570860523	4.28
165.0	621.1515537470593			-3.525898931909795	4.06
160.0	642.5687884571421			6.232265454616815	4.02
155.0	654.9829168590977			7.194953108571478	3.79
150.0	667.3970452610534			5.230265359031634	4.09
145.0	679.8111736630092			2.4503560425369395	3.87
140.0	692.2253020649648			0.9285233364832499	3.77
135.0	733.6882201821835			1.0710022768361742	3.87
130.0	775.1511382994023			-3.1925080167824658	3.96
125.0	816.614056416621			5.0367622065880555	3.89
120.0	858.0769745338398			7.165548054089037	3.83
115.0	899.6733229937994			6.529202796660156	3.93
110.0	941.269671453759			0.16500375005654755	4.02
105.0	982.8660199137186			1.867083206523899	4.05
100.0	1024.4623683736781			0.405717122326233	3.62
95.0	1100.986583012942			6.136989574105262	3.62
90.0	1177.5107976522058			-1.4830019311552194	4.42
85.0	1254.0350122914697			-13.296641030555941	4.52
80.0	1330.5592269307335			-6.775104602353149	3.93
75.0	1394.063474179808			-2.4082568981631747	3.32
70.0	1457.5677214288826			-5.930299814965393	3.34
65.0	1521.0719686779569			-3.6240665891746158	5.68
60.0	1584.5762159270314			-7.3856651682553744	5.76
55.0	1593.7297900687106			-19.476799224630245	6.1
50.0	1602.88336421039			-19.01099302241779	6.44
45.0	1612.0369383520692			-15.456884047815903	6.55
40.0	1621.1905124937484			-8.096792205718465	6.58
35.0	1676.5917994044412			-5.727715163572606	6.75
30.0	1731.993086315134			-2.016871356358407	6.59
25.0	1787.394373225827			-6.996474235741612	6.38
20.0	1842.7956601365197			1.5874528477694767	6.43
15.0	1881.8467451023898			-6.622798291645745	6.54
