depth	true_age	age	sigma_age	ref	sigma_ref
100.0	1392.0153279427227			-14.719846958805354	3.62
95.0	1428.743239390351			-9.897554904660169	3.62
90.0	1465.4711508379792			-2.377557046978021	4.42
85.0	1502.1990622856074			-14.782320562845428	4.52
80.0	1538.9269737332356			-13.699288709161493	3.93
75.0	1575.1741433524862			-6.117495520590445	3.32
70.0	1611.421312971737			-3.896829820777916	3.34
65.0	1647.6684825909879			-11.198849919705621	5.68
60.0	1683.9156522102385			-4.565431263194821	5.76
55.0	1705.321839036716			-6.3948832024859925	6.1
50.0	1726.7280258631936			3.09276863256603	6.44
45.0	1748.134212689671			-6.377590462850452	6.55
40.0	1769.5403995161485			0.9726534730811673	6.58
35.0	1806.4309031661742			-10.921663613694772	6.75
30.0	1843.3214068161997			-5.781065990689925	6.59
25.0	1880.2119104662252			-5.379212624324909	6.38
20.0	1917.1024141162509			1.7117494492862173	6.43
15.0	1937.5768105871882			-1.6869481309668255	6.54
