depth	true_age	age	sigma_age	ref	sigma_ref
81.6	1375.4803292735216			-7.4793821371916325	0.06
81.4	1376.5704685506978			-7.537342545359218	0.06
81.2	1377.6606078278744			-7.703937354223672	0.06
81.0	1378.7507471050508			-7.6145552406131936	0.06
80.8	1379.8408863822272			-7.665050527963619	0.06
80.6	1380.9310256594038			-7.657801960730955	0.06
80.4	1382.02116493658			-7.454384162476917	0.06
80.2	1383.1113042137565			-7.390326700971887	0.06
80.0	1384.201443490933			-7.2408268803444775	0.06
79.8	1385.2509510650764			-7.193369963362123	0.06
79.6	1386.30045863922			-7.143131846300377	0.06
79.4	1387.3499662133634			-7.175722884844814	0.06
79.2	1388.399473787507			-7.44458302544194	0.06
79.0	1389.4489813616506			-7.295200261575594	0.06
78.8	1390.498488935794			-7.19104372317383	0.06
78.6	1391.5479965099378			-7.076401791077689	0.06
78.4	1392.597504084081			-7.074123159997035	0.06
78.2	1393.6470116582248			-7.133605127391472	0.06
78.0	1394.6965192323682			-7.115376921083057	0.06
77.8	1395.5163450531784			-7.213668794894307	0.06
77.6	1396.3361708739885			-7.256755893309082	0.06
77.4	1397.1559966947987			-7.213650017863251	0.06
77.2	1397.9758225156088			-7.311037444602591	0.06
77.0	1398.7956483364192			-7.419750824118801	0.06
76.8	1399.6154741572293			-7.377670076369141	0.06
76.6	1400.4352999780394			-7.462665734157695	0.06
76.4	1401.2551257988496			-7.504162390895808	0.06
76.2	1402.0749516196597			-7.474848983545923	0.06
76.0	1402.8947774404699			-7.406505360566815	0.06
75.8	1403.3708028032534			-7.451296954345061	0.06
75.6	1403.8468281660369			-7.298323014859506	0.06
75.4	1404.3228535288204			-7.381801394954738	0.06
74.8	1405.7509296171706			-7.321801169044329	0.06
74.6	1406.2269549799541			-7.268130679021461	0.06
74.4	1406.7029803427376			-7.273303650190842	0.06
74.2	1407.1790057055211			-7.2576053878447455	0.06
74.0	1407.6550310683047			-7.158484555563202	0.06
73.8	1408.2896945109942			-7.015190731527856	0.06
73.6	1408.9243579536837			-6.922290701645986	0.06
73.4	1409.5590213963735			-6.956069252408639	0.06
73.2	1410.193684839063			-7.050609928448804	0.06
73.0	1410.8283482817526			-7.1633874547247895	0.06
72.8	1411.4630117244421			-7.222196091235451	0.06
72.6	1412.0976751671317			-7.294440397263804	0.06
72.4	1412.7323386098215			-7.310200901354544	0.06
72.2	1413.367002052511			-7.365346059167472	0.06
72.0	1414.0016654952005			-7.438034358100061	0.06
71.8	1415.7633203505723			-7.355977797971062	0.06
71.6	1417.5249752059437			-7.594603896449444	0.06
71.4	1419.2866300613155			-7.6347146546976585	0.06
71.2	1421.048284916687			-7.533467693628717	0.06
71.0	1422.8099397720587			-7.286336192575022	0.06
70.8	1424.5715946274304			-7.2236825319813756	0.06
70.6	1426.3332494828019			-7.224628015236273	0.06
70.4	1428.0949043381736			-7.248944099772688	0.06
70.2	1429.856559193545			-7.254369522934549	0.06
70.0	1431.6182140489168			-7.353936835380319	0.06
69.8	1433.9870029091094			-7.23138800680923	0.06
69.6	1436.3557917693022			-7.294718136517576	0.06
69.4	1438.7245806294945			-7.266620357274621	0.06
69.2	1441.0933694896873			-7.0626095647498	0.06
69.0	1443.46215834988			-7.217420217727719	0.06
68.8	1445.8309472100725			-7.491475036075602	0.06
68.6	1448.1997360702653			-7.491554795667374	0.06
68.4	1450.5685249304577			-7.4643736842447606	0.06
68.2	1452.9373137906505			-7.6372608029419204	0.06
68.0	1455.306102650843			-7.694573285078895	0.06
67.8	1456.9490773387538			-7.728353308260504	0.06
67.6	1458.5920520266643			-7.75254922071106	0.06
67.4	1460.2350267145748			-7.573829350723084	0.06
67.2	1461.8780014024856			-7.332181959087235	0.06
67.0	1463.520976090396			-7.185406988305347	0.06
66.8	1465.1639507783068			-7.376751419644779	0.06
66.6	1466.8069254662173			-7.438112083281748	0.06
66.4	1468.4499001541278			-7.395769173828547	0.06
66.2	1470.0928748420383			-7.311717091366817	0.06
66.0	1471.735849529949			-7.315649643961778	0.06
65.8	1472.5883598179664			-7.250101118740031	0.06
65.6	1473.440870105984			-7.194618938522123	0.06
65.4	1474.2933803940011			-7.197230925035937	0.06
65.2	1475.1458906820187			-7.038707018875861	0.06
65.0	1475.998400970036			-6.904749395419247	0.06
64.8	1476.8509112580534			-6.773866386073377	0.06
64.6	1477.703421546071			-6.841554054008288	0.06
64.4	1478.5559318340881			-6.711824433879801	0.06
64.2	1479.4084421221057			-6.82499641443908	0.06
64.0	1480.260952410123			-6.9059841494077805	0.06
63.8	1481.0615784706583			-6.909609927826066	0.06
63.6	1481.8622045311938			-7.138837689226359	0.06
63.4	1482.662830591729			-7.0559489260217285	0.06
63.2	1483.4634566522645			-7.268296575844532	0.06
63.0	1484.2640827127998			-7.265263662900506	0.06
62.8	1485.064708773335			-7.274169026856527	0.06
62.6	1485.8653348338705			-7.418013614017592	0.06
62.4	1486.6659608944058			-7.341374128356231	0.06
62.2	1487.4665869549412			-7.368868297930958	0.06
62.0	1488.2672130154765			-7.2775231914022935	0.06
61.8	1488.8524927954104			-7.367772150553721	0.06
61.6	1489.4377725753445			-7.162118968857682	0.06
61.4	1490.0230523552784			-7.214029477265367	0.06
61.2	1490.6083321352125			-7.200579088353585	0.06
61.0	1491.1936119151464			-7.1878862587676045	0.06
60.8	1491.7788916950803			-7.017553927874494	0.06
60.6	1492.3641714750145			-7.111941885749327	0.06
60.4	1492.9494512549484			-7.038658999621721	0.06
60.2	1493.5347310348825			-7.1610278033490715	0.06
60.0	1494.1200108148164			-7.066344180413278	0.06
59.8	1494.2743770978975			-7.212431163730118	0.06
59.6	1494.4287433809789			-7.086241545721821	0.06
59.4	1494.58310966406			-7.168876517257187	0.06
59.2	1494.7374759471413			-7.174906574544626	0.06
59.0	1494.8918422302224			-7.065227089740689	0.06
58.8	1495.0462085133036			-7.085746678544383	0.06
58.6	1495.200574796385			-7.174732933609064	0.06
58.4	1495.354941079466			-7.19532359612576	0.06
58.2	1495.5093073625474			-7.100720292627914	0.06
58.0	1495.6636736456285			-7.265061328823066	0.06
57.8	1496.3010113929226			-7.200870190111206	0.06
57.6	1496.9383491402168			-7.230087550563268	0.06
57.4	1497.5756868875112			-7.169087908359858	0.06
57.2	1498.2130246348054			-7.16585626803281	0.06
57.0	1498.8503623820995			-7.190108964096119	0.06
56.8	1499.4877001293937			-7.285258769604674	0.06
56.6	1500.1250378766879			-7.236186276607785	0.06
56.4	1500.7623756239823			-7.251592378865942	0.06
56.2	1501.3997133712764			-7.326087336135177	0.06
56.0	1502.0370511185706			-7.214561614976209	0.06
55.8	1504.488278678332			-7.3391488910656655	0.06
55.6	1506.9395062380936			-7.349070266676366	0.06
55.4	1509.3907337978549			-7.107829693149934	0.06
55.2	1511.8419613576164			-7.142939261292985	0.06
55.0	1514.2931889173778			-7.056714103564118	0.06
54.8	1516.7444164771393			-7.035235855940315	0.06
54.6	1519.1956440369008			-7.0360659134196535	0.06
54.4	1521.646871596662			-7.25761366320052	0.06
54.2	1524.0980991564236			-7.278214859747126	0.06
54.0	1526.549326716185			-7.302149236133976	0.06
53.8	1527.1954614768872			-7.1052087857605875	0.06
53.6	1527.8415962375893			-7.09798575392053	0.06
53.4	1528.4877309982915			-7.034906265484378	0.06
53.2	1529.1338657589936			-7.065290468316134	0.06
53.0	1529.780000519696			-7.092555112795501	0.06
52.8	1530.426135280398			-6.922623452384441	0.06
52.6	1531.0722700411002			-6.909047405263153	0.06
52.4	1531.7184048018023			-6.96772055134255	0.06
52.2	1532.3645395625044			-6.889604121425734	0.06
52.0	1533.0106743232066			-7.02402453581542	0.06
51.8	1534.874899608058			-7.076449965426559	0.06
51.6	1536.7391248929098			-7.078090908005714	0.06
51.4	1538.6033501777613			-7.165393026987289	0.06
51.2	1540.4675754626128			-7.193180952770999	0.06
51.0	1542.3318007474645			-7.031011174572356	0.06
50.8	1544.196026032316			-6.960414943876627	0.06
50.6	1546.0602513171675			-6.963386462479205	0.06
50.4	1547.924476602019			-7.02910296472381	0.06
50.2	1549.7887018868707			-6.986173778140134	0.06
50.0	1551.6529271717222			-7.0396608375236145	0.06
49.8	1551.909128281313			-7.028647789741527	0.06
49.6	1552.1653293909042			-7.118028707928607	0.06
49.4	1552.421530500495			-7.1503389899250696	0.06
49.2	1552.677731610086			-7.137918603866992	0.06
49.0	1552.933932719677			-6.959787065911043	0.06
48.8	1553.1901338292678			-7.010422785085112	0.06
48.6	1553.4463349388589			-7.0500950595033025	0.06
48.4	1553.7025360484497			-7.070375009660783	0.06
48.2	1553.9587371580408			-6.928542867816534	0.06
48.0	1554.2149382676316			-7.0553351474496635	0.06
47.8	1555.4980480309193			-7.108824734675426	0.06
47.6	1556.781157794207			-7.186598600879737	0.06
47.4	1558.0642675574945			-7.103526555531097	0.06
47.2	1559.3473773207822			-7.194947597638224	0.06
47.0	1560.63048708407			-7.1794004313052895	0.06
46.8	1561.9135968473577			-7.061915210557695	0.06
46.6	1563.1967066106454			-7.167917817060608	0.06
46.4	1564.4798163739329			-7.209117458274043	0.06
46.2	1565.7629261372206			-7.369174221891438	0.06
46.0	1567.0460359005083			-7.2662525399410525	0.06
45.6	1570.2643553902446			-7.134835538782803	0.06
45.5	1571.068935262679			-7.171294950118683	0.06
45.4	1571.873515135113			-7.3125688948981225	0.06
45.3	1572.6780950075472			-7.381724545185777	0.06
45.2	1573.4826748799812			-7.4895980728292955	0.06
45.1	1574.2872547524153			-7.434158023493075	0.06
44.9	1575.8964144972836			-7.7402905743526675	0.06
44.8	1576.7009943697176			-7.692741370693847	0.06
44.7	1577.5055742421516			-7.752191526727148	0.06
44.6	1578.3101541145859			-7.699197943365838	0.06
44.5	1579.11473398702			-7.8195659852174755	0.06
44.4	1579.9193138594542			-7.731241591899762	0.06
44.3	1580.7238937318882			-7.843597200754561	0.06
44.2	1581.5284736043222			-7.734687930338815	0.06
44.1	1582.3330534767565			-7.6817507350905725	0.06
44.0	1583.1376333491905			-7.445153263782824	0.06
43.9	1583.5729262762534			-7.60901522909307	0.06
43.8	1584.0082192033162			-7.520108711549643	0.06
43.7	1584.443512130379			-7.53265378276556	0.06
43.6	1584.878805057442			-7.4314105383888664	0.06
43.5	1585.3140979845048			-7.342013889038587	0.06
43.4	1585.7493909115674			-7.3194571407766	0.06
43.3	1586.1846838386302			-7.3330979213659395	0.06
43.2	1586.619976765693			-7.337743731323559	0.06
43.1	1587.055269692756			-7.325927671345557	0.06
43.0	1587.4905626198188			-7.331372248761883	0.06
42.9	1587.9258555468816			-7.2658766716072725	0.06
42.8	1588.3611484739445			-7.357244697863459	0.06
42.7	1588.7964414010073			-7.398941134435566	0.06
42.6	1589.2317343280702			-7.430959814159575	0.06
42.5	1589.6670272551328			-7.38124412668118	0.06
42.4	1590.1023201821956			-7.353684137212209	0.06
42.3	1590.5376131092585			-7.454363255067936	0.06
42.2	1590.9729060363213			-7.390228556574727	0.06
42.0	1591.843491890447			-7.42729645370668	0.06
41.9	1592.5869845984416			-7.56217499640891	0.06
41.8	1593.3304773064365			-7.276539427804523	0.06
41.7	1594.073970014431			-7.255043641726996	0.06
41.4	1596.3044481384154			-7.111132190462351	0.06
41.3	1597.04794084641			-7.126410953351213	0.06
41.2	1597.7914335544049			-6.990021692232997	0.06
41.0	1599.2784189703943			-6.927773154854697	0.06
40.8	1600.7654043863836			-6.91137248405503	0.06
40.7	1601.5088970943784			-7.071599726141014	0.06
40.5	1602.995882510368			-7.180667957976585	0.06
40.3	1604.4828679263574			-7.243902533975827	0.06
40.2	1605.226360634352			-7.121761346709372	0.06
40.1	1605.9698533423468			-7.049863873775334	0.06
40.0	1606.7133460503414			-7.070734217095982	0.06
39.9	1607.3347297228884			-6.971347179424009	0.06
39.8	1607.956113395435			-6.990453244177643	0.06
39.7	1608.577497067982			-6.966435151075025	0.06
39.6	1609.198880740529			-6.950959045454006	0.06
39.5	1609.8202644130756			-7.059918473898588	0.06
39.3	1611.0630317581695			-6.997658132800296	0.06
39.2	1611.6844154307162			-6.853569139094059	0.06
39.1	1612.305799103263			-7.0136679132330135	0.06
39.0	1612.9271827758098			-7.073620601209193	0.06
38.9	1613.5485664483567			-7.096701754962581	0.06
38.8	1614.1699501209036			-7.15814511503675	0.06
38.7	1614.7913337934503			-7.079616744035385	0.06
38.6	1615.4127174659973			-7.314145581351526	0.06
38.5	1616.0341011385442			-7.330850048598773	0.06
38.4	1616.655484811091			-7.277944406590522	0.06
38.3	1617.2768684836378			-7.440139453978289	0.06
38.2	1617.8982521561848			-7.441700183103687	0.06
38.1	1618.5196358287315			-7.422656617249169	0.06
38.0	1619.1410195012784			-7.38658462554769	0.06
37.8	1619.5424556160829			-7.266762682549179	0.06
37.7	1619.7431736734852			-7.239493558065502	0.06
37.5	1620.1446097882897			-7.269176672787566	0.06
37.4	1620.3453278456918			-7.173077998617337	0.06
37.3	1620.5460459030942			-7.390673553420364	0.06
37.2	1620.7467639604963			-7.207614045479911	0.06
37.1	1620.9474820178987			-7.301034488012989	0.06
37.0	1621.1482000753008			-7.22110174646013	0.06
36.9	1621.3489181327031			-7.255333676647649	0.06
36.8	1621.5496361901055			-7.312866925648142	0.06
36.7	1621.7503542475076			-7.1493647911715295	0.06
36.6	1621.95107230491			-7.121723139254915	0.06
36.5	1622.151790362312			-7.1764310104687254	0.06
36.4	1622.3525084197145			-7.224123377864413	0.06
36.3	1622.5532264771166			-7.03926282325206	0.06
36.2	1622.753944534519			-7.281768494022644	0.06
36.1	1622.954662591921			-7.1147581921512675	0.06
36.0	1623.1553806493234			-7.155530085986072	0.06
35.9	1624.3202468598874			-7.128257130544245	0.06
35.7	1626.649979281015			-7.088967021638557	0.06
35.6	1627.814845491579			-7.281545158052711	0.06
35.5	1628.979711702143			-7.267697892311339	0.06
35.4	1630.1445779127068			-7.34828267811759	0.06
35.3	1631.3094441232709			-7.311510975467443	0.06
35.2	1632.4743103338346			-7.334572677928801	0.06
35.1	1633.6391765443984			-7.3670900782356785	0.06
35.0	1634.8040427549624			-7.458844308623005	0.06
34.9	1635.9689089655265			-7.460836112130098	0.06
34.8	1637.1337751760902			-7.427999944544926	0.06
34.7	1638.298641386654			-7.217080371804315	0.06
34.6	1639.463507597218			-7.104792160972947	0.06
34.5	1640.6283738077818			-7.098944092178209	0.06
34.4	1641.7932400183458			-6.991559510934961	0.06
34.3	1642.9581062289099			-7.064779835074109	0.06
34.0	1646.4527048606014			-7.197541470135384	0.06
33.9	1647.0273942155718			-7.30279384878433	0.06
33.8	1647.602083570542			-7.224499848077988	0.06
33.7	1648.1767729255123			-7.147428240714436	0.06
33.6	1648.7514622804824			-7.178705311904841	0.06
33.5	1649.3261516354528			-7.296694479278426	0.06
33.4	1649.9008409904231			-7.164022756324924	0.06
33.3	1650.4755303453933			-7.209624019904624	0.06
33.2	1651.0502197003636			-7.0930135612894185	0.06
33.1	1651.6249090553338			-7.067951635163949	0.06
33.0	1652.1995984103041			-7.016889639442314	0.06
32.9	1652.7742877652745			-7.0366849891802135	0.06
32.8	1653.3489771202446			-6.993128314600992	0.06
32.7	1653.923666475215			-7.0437017858389925	0.06
32.6	1654.4983558301851			-6.96521644030523	0.06
32.5	1655.0730451851555			-6.8890356448909635	0.06
32.4	1655.6477345401258			-6.970134266353261	0.06
32.3	1656.222423895096			-6.876608851196657	0.06
32.2	1656.7971132500663			-6.832638352962658	0.06
32.0	1657.9464919600068			-7.092936906158455	0.06
31.9	1658.695793913902			-7.128518049849489	0.06
31.8	1659.445095867797			-7.120771396002167	0.06
31.7	1660.194397821692			-7.1050285377924824	0.06
31.6	1660.943699775587			-7.017437822194528	0.06
31.5	1661.6930017294821			-6.973955792740465	0.06
31.3	1663.191605637272			-7.052090973787851	0.06
31.1	1664.690209545062			-7.3284486351719105	0.06
31.0	1665.4395114989572			-7.331098902467597	0.06
30.9	1666.1888134528524			-7.35436304644632	0.06
30.8	1666.9381154067473			-7.4313494697381675	0.06
30.7	1667.6874173606425			-7.334289460472381	0.06
30.6	1668.4367193145374			-7.213112943303321	0.06
30.5	1669.1860212684323			-7.193790436658191	0.06
30.4	1669.9353232223275			-7.170824270236716	0.06
30.2	1671.4339271301176			-7.305846487991303	0.06
30.1	1672.1832290840125			-7.358076393577395	0.06
29.9	1674.5895904915367			-7.3650981366309	0.06
29.8	1676.2466499451657			-7.4479986602663155	0.06
29.7	1677.9037093987947			-7.243102620290935	0.06
29.5	1681.2178283060528			-7.084965306484882	0.06
29.4	1682.8748877596818			-7.198281841764808	0.06
29.3	1684.5319472133108			-7.237250950406823	0.06
29.2	1686.1890066669398			-7.385135654428282	0.06
29.1	1687.8460661205688			-7.518182198365986	0.06
29.0	1689.5031255741978			-7.588898905285291	0.06
28.9	1691.1601850278269			-7.545840219646801	0.06
28.8	1692.8172444814559			-7.520073265134073	0.06
28.7	1694.474303935085			-7.513823184063713	0.06
28.6	1696.131363388714			-7.411649120649969	0.06
28.5	1697.788422842343			-7.207073194289568	0.06
28.4	1699.445482295972			-7.193627399968969	0.06
28.3	1701.102541749601			-7.314373393957421	0.06
28.2	1702.75960120323			-7.3490632660330375	0.06
28.1	1704.416660656859			-7.519964795776948	0.06
28.0	1706.073720110488			-7.446162055785893	0.06
27.9	1706.500291010179			-7.39465617297069	0.06
27.7	1707.353432809561			-7.314274180385235	0.06
27.6	1707.7800037092518			-7.31229514163611	0.06
27.5	1708.2065746089427			-7.307108899919598	0.06
27.4	1708.6331455086338			-7.419781293970722	0.06
27.2	1709.4862873080156			-7.586825684707074	0.06
27.1	1709.9128582077064			-7.616794466191211	0.06
27.0	1710.3394291073973			-7.592309856637675	0.06
26.9	1710.7660000070885			-7.648153668763814	0.06
26.8	1711.1925709067793			-7.648858107908527	0.06
26.7	1711.6191418064702			-7.693167907358239	0.06
26.6	1712.045712706161			-7.682244114073786	0.06
26.5	1712.4722836058522			-7.666424744587907	0.06
26.4	1712.898854505543			-7.653796913515154	0.06
26.3	1713.325425405234			-7.5942993409326665	0.06
26.1	1714.178567204616			-7.474301178481739	0.06
25.9	1715.5175258749528			-7.4760223698910915	0.06
25.8	1716.4299136455986			-7.390918321122508	0.06
25.7	1717.3423014162447			-7.472283060489994	0.06
25.6	1718.2546891868906			-7.318291551772184	0.06
25.5	1719.1670769575364			-7.3233526506023985	0.06
25.4	1720.0794647281825			-7.183905462166058	0.06
25.3	1720.9918524988284			-7.236776900293552	0.06
25.2	1721.9042402694743			-7.183987692440156	0.06
25.1	1722.8166280401201			-7.3065592641897465	0.06
25.0	1723.7290158107662			-7.244235293228521	0.06
24.82	1725.3713137979287			-7.328319109179816	0.06
24.57	1727.6522832245435			-7.457875883527719	0.06
24.48	1728.4734322181248			-7.410485418797732	0.06
24.4	1729.2033424346416			-7.589162278345891	0.06
24.32	1729.9332526511585			-7.514060453105328	0.06
24.23	1730.7544016447398			-7.579575960408024	0.06
24.15	1731.4843118612564			-7.5124183082397025	0.06
24.07	1732.2142220777732			-7.671133220470043	0.06
23.99	1732.8967618377278			-7.499805361099802	0.06
23.9	1733.2915767222505			-7.455638637551982	0.06
23.82	1733.6425232862707			-7.618744720301752	0.06
23.74	1733.993469850291			-7.510435121574383	0.06
23.65	1734.3882847348136			-7.6206201836307175	0.06
23.57	1734.7392312988338			-7.522634034343721	0.06
23.49	1735.090177862854			-7.5084400137909695	0.06
23.41	1735.441124426874			-7.630242308793702	0.06
23.32	1735.8359393113967			-7.450816043051144	0.06
23.07	1736.9326473239598			-7.494104678572668	0.06
22.99	1737.28359388798			-7.477872110904426	0.06
22.91	1737.6345404520002			-7.431000351890471	0.06
22.82	1738.029355336523			-7.417562966666642	0.06
22.74	1738.3803019005431			-7.4794852720943	0.06
22.66	1738.7312484645634			-7.454650525430051	0.06
22.57	1739.126063349086			-7.467783939835569	0.06
22.49	1739.4770099131063			-7.587153912166026	0.06
22.41	1739.8279564771262			-7.523822370690374	0.06
22.33	1740.1789030411464			-7.550010934995489	0.06
22.24	1740.5737179256691			-7.5921256498189225	0.06
22.16	1740.9246644896893			-7.580875431536833	0.06
22.08	1741.2756110537096			-7.676155653819584	0.06
21.99	1741.6633093896753			-7.775974327502398	0.06
21.91	1741.95732356524			-7.6601918681263514	0.06
21.83	1742.2513377408045			-7.683421671097338	0.06
21.75	1742.5453519163693			-7.712751600634069	0.06
21.66	1742.8761178638795			-7.748444059820313	0.06
21.58	1743.170132039444			-7.584947970150359	0.06
21.5	1743.4641462150087			-7.692604745120369	0.06
21.41	1743.7949121625188			-7.741700872280027	0.06
21.33	1744.0889263380834			-7.643401369610786	0.06
21.25	1744.382940513648			-7.600858218314456	0.06
21.16	1744.7137064611584			-7.677379720140982	0.06
21.0	1745.3017348122876			-7.513938711705457	0.06
20.91	1745.6325007597977			-7.657504208345513	0.06
20.83	1745.9265149353623			-7.544867796371947	0.06
20.75	1746.2205291109271			-7.4733863722503	0.06
20.67	1746.5145432864917			-7.467860999923614	0.06
20.58	1746.845309234002			-7.52041180848159	0.06
20.5	1747.1393234095665			-7.505487051547416	0.06
20.42	1747.433337585131			-7.609195412946525	0.06
20.33	1747.7641035326412			-7.566762897958774	0.06
20.25	1748.0581177082058			-7.542384524363379	0.06
20.17	1748.3521318837707			-7.69590012479561	0.06
20.09	1748.6461460593353			-7.5911915024249526	0.06
20.0	1748.9769120068454			-7.586019536850773	0.06
19.9	1749.77550502451			-7.585456174304667	0.06
19.8	1750.574098042175			-7.594583826341049	0.06
19.7	1751.3726910598396			-7.558004548308457	0.06
19.6	1752.1712840775042			-7.551681240730342	0.06
19.5	1752.969877095169			-7.655173107737667	0.06
19.4	1753.7684701128337			-7.627127612108454	0.06
19.3	1754.5670631304984			-7.572163990994977	0.06
19.2	1755.3656561481632			-7.582826926498952	0.06
19.1	1756.1642491658279			-7.447974472667176	0.06
19.0	1756.9628421834927			-7.383537627971296	0.06
18.9	1757.7614352011574			-7.387378012166064	0.06
18.8	1758.560028218822			-7.421694880654963	0.06
18.7	1759.358621236487			-7.331231083206037	0.06
18.6	1760.1572142541515			-7.338122962727247	0.06
18.5	1760.9558072718162			-7.259229806230028	0.06
18.4	1761.754400289481			-7.195342295498422	0.06
18.3	1762.5529933071457			-7.324395352695764	0.06
18.2	1763.3515863248103			-7.312045767565071	0.06
18.1	1764.1501793424752			-7.260450388303994	0.06
18.0	1764.9487723601399			-7.094059922612337	0.06
17.9	1765.3694981796837			-7.206610315668488	0.06
17.7	1766.2109498187715			-7.149943980821468	0.06
17.5	1767.052401457859			-7.051379256447093	0.06
17.4	1767.4731272774031			-7.1241125249634765	0.06
17.3	1767.893853096947			-7.180702419297701	0.06
17.2	1768.3145789164907			-7.088808283031919	0.06
17.0	1769.1560305555786			-7.021536665087852	0.06
16.9	1769.5767563751224			-6.847888461442735	0.06
16.8	1769.9974821946662			-6.953710470588574	0.06
16.7	1770.41820801421			-6.967632790195155	0.06
16.6	1770.8389338337538			-6.981218221069117	0.06
16.5	1771.2596596532978			-6.996721492817686	0.06
16.4	1771.6803854728416			-7.00014644839746	0.06
16.3	1772.1011112923854			-7.005625399612497	0.06
16.2	1772.5218371119295			-6.954339776297669	0.06
16.1	1772.9425629314733			-7.025055970174676	0.06
15.9	1773.5785918887868			-7.188021254269986	0.06
15.77	1773.8584859678876			-7.102503651235414	0.06
15.64	1774.1383800469885			-7.164378634545475	0.06
15.51	1774.4182741260893			-7.2566927942273	0.06
15.38	1774.6981682051899			-7.263743241378261	0.06
15.25	1774.9780622842907			-7.355507204336832	0.06
15.12	1775.2579563633915			-7.187201137988868	0.06
14.99	1775.5378504424923			-7.24958090464374	0.06
14.86	1775.817744521593			-7.294653190997996	0.06
14.73	1776.0976386006937			-7.348600409926561	0.06
14.6	1776.3775326797945			-7.236483220425925	0.06
14.47	1776.6574267588953			-7.2117639035401995	0.06
14.34	1776.9373208379961			-7.218054047417292	0.06
14.21	1777.217214917097			-7.231391308099474	0.06
14.08	1777.4971089961975			-7.0982899978818725	0.06
13.95	1777.9747585106525			-7.235577546884507	0.06
13.82	1778.7688167216738			-7.1955262798832065	0.06
13.69	1779.5628749326954			-7.190433653624616	0.06
13.56	1780.3569331437168			-7.336264665590018	0.06
13.43	1781.1509913547382			-7.288334731619558	0.06
13.3	1781.9450495657595			-7.299723427700644	0.06
13.17	1782.739107776781			-7.379985291696113	0.06
13.04	1783.5331659878025			-7.470820916390392	0.06
12.91	1784.3272241988238			-7.34410140313346	0.06
12.78	1785.1212824098452			-7.2589783139368285	0.06
12.65	1785.9153406208668			-7.339375602648473	0.06
12.52	1786.7093988318882			-7.3315782735586446	0.06
12.39	1787.5034570429095			-7.386372101316476	0.06
12.26	1788.297515253931			-7.345589865998787	0.06
12.13	1789.0915734649525			-7.285178776633586	0.06
12.0	1789.8856316759739			-7.311378437465929	0.06
11.9	1791.0842473752152			-7.222754610024914	0.06
11.8	1792.2828630744566			-7.2378753955002635	0.06
11.7	1793.4814787736982			-7.277528300172486	0.06
11.6	1794.6800944729396			-7.28156995082252	0.06
11.5	1795.878710172181			-7.360267430392698	0.06
11.4	1797.0773258714223			-7.32664554654265	0.06
11.3	1798.275941570664			-7.372671500821952	0.06
11.2	1799.4745572699053			-7.289679249439369	0.06
11.18	1799.7142804097537			-7.318143756118745	0.06
11.09	1800.793034539071			-7.277142802788407	0.06
11.0	1801.871788668388			-7.261324115353149	0.06
10.91	1802.9505427977053			-7.1478158968089796	0.06
10.82	1804.0292969270226			-7.225543243543706	0.06
10.73	1805.10805105634			-7.35723308531562	0.06
10.64	1806.1868051856572			-7.189536255665959	0.06
10.55	1807.2655593149746			-7.276729930497468	0.06
10.46	1808.3443134442919			-7.328688280720728	0.06
