depth	true_age	age	sigma_age	ref	sigma_ref
89.76	1350.6350511463752			-8.541331225242885	0.1
89.51	1351.8812488294025			-8.462819106908169	0.1
89.27	1353.0775986051085			-8.3183035573301	0.1
89.03	1354.2739483808145			-8.598606554462044	0.1
88.79	1355.4702981565206			-8.335193706958268	0.1
88.54	1356.7164958395479			-8.194336694271122	0.1
88.3	1357.912845615254			-8.400925791847948	0.1
88.06	1359.10919539096			-8.295601115130697	0.1
87.82	1366.2568295004144			-8.462801679773152	0.1
87.57	1375.768699869203			-9.193401739702612	0.1
87.33	1384.9000954232395			-8.950812761102988	0.1
87.09	1394.0314909772762			-8.580504636211664	0.1
86.84	1403.5433613460646			-8.809092132921473	0.1
86.6	1412.674756900102			-8.67748659804283	0.1
86.36	1421.8061524541386			-8.754192054683955	0.1
86.12	1430.9375480081753			-8.970962753818613	0.1
85.87	1436.3432886498713			-8.63320960444159	0.1
85.63	1437.8941370154296			-9.029395483638451	0.1
85.39	1439.4449853809879			-9.050969228730025	0.1
85.15	1440.9958337465462			-8.969934016915289	0.1
84.9	1442.6113007940028			-8.922290047790614	0.1
84.64	1444.2913865233575			-8.943305796631599	0.1
84.38	1445.9714722527124			-8.716131290411369	0.1
84.12	1447.651557982067			-8.959553507496496	0.1
83.87	1449.140231604672			-8.698583100242123	0.1
83.61	1450.5667304843237			-8.838658238468097	0.1
83.35	1451.9932293639752			-8.810010425668331	0.1
83.09	1453.4197282436267			-8.736867911517612	0.1
82.84	1454.791361781753			-8.779651929630733	0.1
82.58	1456.2178606614048			-9.093442041397095	0.1
82.32	1457.6443595410562			-8.847046714363913	0.1
82.06	1459.0708584207077			-9.147682313766431	0.1
81.8	1460.805138778745			-9.166699710767443	0.1
81.55	1462.5614991648536			-8.86232274771437	0.1
81.29	1464.3881139664063			-8.981225815536991	0.1
81.03	1466.2147287679593			-9.199742574793984	0.1
80.77	1468.041343569512			-8.929918784159167	0.1
80.52	1469.7977039556206			-8.790555352653735	0.1
80.26	1471.6243187571733			-8.75140149740707	0.1
80.0	1473.4509335587263			-9.025540888974579	0.1
79.78	1480.403918381674			-8.753690906816885	0.1
79.56	1487.3569032046219			-8.85968848622244	0.1
79.34	1494.3098880275695			-8.458532417310346	0.1
79.12	1501.2628728505172			-8.73385830928015	0.1
78.89	1508.5319024381445			-9.005422394600803	0.1
78.45	1522.43787208404			-8.632583031991683	0.1
78.01	1536.3438417299353			-8.432873740665077	0.1
77.57	1539.07672844331			-8.629757213867544	0.1
77.12	1541.6059816454324			-8.60496736334397	0.1
76.68	1544.0790292208412			-8.349447740334519	0.1
76.24	1546.55207679625			-8.337225626599997	0.1
75.8	1548.4037467746402			-8.506178104511951	0.1
75.35	1549.534900383471			-8.523819821218495	0.1
74.92	1550.615780498576			-8.590682409349474	0.1
74.5	1551.671523866818			-8.391405645791705	0.1
74.09	1552.702130488197			-8.352022407549654	0.1
73.68	1554.8381804999367			-8.619299715302933	0.1
73.26	1557.344818318027			-8.745984387431381	0.1
72.85	1559.7917742833056			-8.952475114090825	0.1
72.44	1562.238730248584			-8.989752536001157	0.1
72.02	1564.7453680666742			-9.136584534487728	0.1
71.61	1566.8747199698864			-9.047259509330182	0.1
71.2	1568.9877844853004			-8.655304189373632	0.1
70.79	1571.100849000714			-8.625753462417602	0.1
70.37	1573.2654516750406			-8.926350482470198	0.1
69.95	1575.497407391356			-9.004648439696277	0.1
69.47	1578.6178282222536			-9.289800832912018	0.1
68.98	1581.803257820461			-9.10114121646197	0.1
68.5	1584.9236786513584			-9.018409518951861	0.1
68.01	1588.109108249566			-8.894693870362648	0.1
67.52	1588.9900643058797			-8.664484068394689	0.1
67.04	1589.806011594883			-8.866935056471084	0.1
66.55	1590.6389577857408			-8.766973544853782	0.1
66.07	1591.4549050747441			-8.836512789911827	0.1
65.58	1593.1999598785108			-8.815011848175775	0.1
65.1	1595.058317010839			-8.523264505994861	0.1
64.61	1596.955389916757			-8.414478450739974	0.1
64.12	1598.8524628226753			-8.512979284021036	0.1
63.63	1601.817775650857			-8.351744249480069	0.1
63.14	1605.129544670043			-8.626715308633807	0.1
62.65	1608.4413136892292			-8.734797675231183	0.1
62.16	1611.7530827084151			-8.60978345254674	0.1
61.67	1614.9194508214318			-8.775135957540902	0.1
61.18	1618.0153215253968			-8.810856320215544	0.1
60.69	1621.1111922293614			-8.747776933668499	0.1
60.2	1624.2070629333264			-8.492219072332134	0.1
59.76	1626.3329557611			-8.522733849041945	0.1
59.35	1627.8060039870747			-8.47154450718034	0.1
58.95	1629.243124207538			-8.695978048524218	0.1
58.55	1630.6802444280008			-8.897462007886336	0.1
58.15	1632.117364648464			-8.91893595315092	0.1
57.74	1635.7728087462426			-9.049301672853922	0.1
57.34	1640.5674610771734			-8.671879244305194	0.1
56.94	1645.3621134081045			-8.687779606660154	0.1
56.53	1650.2766320473086			-8.729857275416272	0.1
56.13	1655.0712843782394			-8.49403653587654	0.1
55.73	1657.1416662031054			-8.668163839723425	0.1
55.32	1657.9193296293963			-8.439680916368319	0.1
54.91	1658.6969930556872			-8.711300351558847	0.1
54.43	1659.6074282864668			-8.687585840142788	0.1
53.96	1660.4858782289612			-8.71305046166231	0.1
53.49	1661.2243858792829			-8.578687350176896	0.1
53.02	1661.9628935296046			-8.541132939252638	0.1
52.55	1662.7014011799263			-8.584210278040825	0.1
52.08	1663.439908830248			-8.453723522082344	0.1
51.6	1666.628121997051			-9.142530399664361	0.1
51.13	1670.2265709379803			-8.85036260183889	0.1
50.66	1673.8250198789099			-8.986512861473209	0.1
50.19	1677.4234688198392			-8.77338605061121	0.1
49.71	1680.3476350319183			-8.693202797328757	0.1
49.22	1682.8305395237846			-8.722843197447261	0.1
48.74	1685.2627724954086			-8.761849462046406	0.1
48.25	1687.7456769872747			-8.883442451362122	0.1
47.77	1693.4087865912493			-8.730039872217178	0.1
47.28	1702.7748630389929			-8.906954419521142	0.1
46.8	1711.9497950694356			-8.932463588243667	0.1
46.31	1721.315871517179			-8.455390882647324	0.1
46.17	1723.9918933593915			-8.428144722241946	0.1
45.83	1728.095883890937			-8.878348891612868	0.1
45.68	1728.8498857474935			-8.894395218750706	0.1
45.58	1729.3525536518644			-8.717472405569557	0.1
45.34	1730.5589566223543			-8.766326892934437	0.1
44.87	1732.9214957728977			-8.922799532080925	0.1
44.42	1735.1835013425666			-8.6655339964011	0.1
43.98	1737.4183393735598			-8.692116322307204	0.1
43.54	1740.138261691537			-8.779810431731216	0.1
43.1	1742.8581840095142			-8.873015206726173	0.1
42.65	1745.6399227438092			-8.610625384376885	0.1
42.21	1748.3598450617865			-8.622267796738024	0.1
41.77	1750.4325462649333			-8.603472200412018	0.1
41.33	1751.9143064501918			-8.618393189421035	0.1
40.88	1753.429743003297			-8.854187282152873	0.1
40.44	1754.9115031885553			-8.976482916170568	0.1
40.0	1756.3932633738139			-8.675964350823428	0.1
39.55	1759.0885368453612			-8.870302737111343	0.1
39.11	1761.7239153508742			-8.423329242571452	0.1
38.66	1764.4191888224218			-8.564420462604948	0.1
38.21	1767.1144622939692			-8.9452208581826	0.1
37.77	1770.3365841880993			-8.594230744168923	0.1
37.32	1774.179833854767			-8.617792170110079	0.1
36.88	1777.9376779732863			-8.716833743544676	0.1
36.43	1781.7809276399541			-8.626371013296346	0.1
35.98	1785.4907037055607			-8.677366460820704	0.1
35.54	1786.3121286007386			-8.569216564858039	0.1
35.09	1787.152222243534			-8.41016694136679	0.1
34.65	1787.9736471387116			-8.4491634548719	0.1
34.2	1788.813740781507			-8.531726912001139	0.1
33.76	1790.4829045536646			-8.489003559125134	0.1
33.32	1792.8585173899721			-8.6108956141337	0.1
32.88	1795.2341302262794			-8.80209288502585	0.1
32.43	1797.6637342634122			-8.732896706416122	0.1
31.99	1800.0934743660077			-8.426744282378712	0.1
31.55	1804.8506869189987			-8.413879167889426	0.1
31.11	1809.6078994719899			-8.613564198215418	0.1
30.66	1814.4732304920942			-8.777612888591165	0.1
30.22	1819.2304430450854			-9.048602596400947	0.1
29.8	1823.0357735303514			-9.25659381706838	0.1
29.4	1825.8892219478923			-8.854398333020116	0.1
29.01	1828.6713341549946			-8.681742896835912	0.1
28.61	1831.5247825725357			-8.589381350681363	0.1
28.21	1834.3782309900766			-8.744170058067372	0.1
27.82	1836.224365242348			-8.917019777758087	0.1
27.42	1836.9978626491538			-8.956517237625775	0.1
27.02	1837.7713600559596			-8.540769393958747	0.1
26.63	1838.5255200275951			-8.590056272500604	0.1
26.23	1839.2990174344009			-8.616679317206877	0.1
25.83	1842.5283918159307			-8.627897899826634	0.1
25.44	1848.9166224942865			-8.52426505835796	0.1
25.04	1855.468653959267			-8.729448310354327	0.1
24.62	1862.3482869974962			-8.477441531469237	0.1
24.19	1869.3917208223502			-8.719845353934268	0.1
23.77	1873.1347951306434			-8.459289005840292	0.1
23.35	1874.2867991837722			-8.68846973768486	0.1
22.92	1875.4662319048325			-8.8492248055946	0.1
22.5	1876.6182359579614			-8.669939389626903	0.1
22.08	1877.77024001109			-8.599500347540609	0.1
21.65	1879.5447855068082			-8.46649625351804	0.1
21.23	1881.4109248895265			-8.454428320194328	0.1
20.81	1883.2770642722446			-8.645532197806475	0.1
20.38	1885.1876355450274			-8.56912929144352	0.1
19.96	1887.0495556862102			-8.711055234878497	0.1
19.52	1888.958147192169			-8.482723379907634	0.1
19.08	1890.8667386981276			-8.58278090166944	0.1
18.64	1892.7753302040862			-8.542831314891696	0.1
18.2	1894.683921710045			-8.5633662596831	0.1
17.76	1896.6188697756422			-8.672722491358382	0.1
17.32	1898.575781640938			-8.486024750549232	0.1
16.89	1900.4882182365682			-8.796343962980874	0.1
16.45	1902.445130101864			-8.67788508737285	0.1
16.01	1904.40204196716			-8.465371584307913	0.1
15.57	1905.9147720988121			-8.398152470592276	0.1
15.13	1907.417172422705			-8.275657211489607	0.1
14.7	1908.8854272846916			-8.481442290118613	0.1
14.27	1910.353682146678			-8.359331950451205	0.1
13.85	1911.857128508911			-8.196490536360534	0.1
13.42	1913.5241493290703			-8.25366351449731	0.1
12.99	1915.1911701492295			-8.357153509601382	0.1
12.56	1916.8581909693887			-8.729783226261805	0.1
12.14	1918.486443863498			-8.73346991781885	0.1
11.71	1921.5614046262235			-8.646174048227024	0.1
11.28	1925.3160605336366			-8.469724904710803	0.1
10.85	1929.0707164410496			-8.44662699379361	0.1
10.43	1932.7380547692203			-8.490764598739377	0.1
10.0	1936.4927106766334			-8.960558701920542	0.1
9.6	1937.9248699141272			-8.748152568710358	0.1
9.19	1939.3928331325583			-8.713178833931728	0.1
8.79	1940.824992370052			-8.746866248255449	0.1
8.39	1942.257151607546			-8.76772615891932	0.1
7.98	1943.7914861250931			-8.87736066273478	0.1
7.58	1946.5510713449066			-8.590334028415436	0.1
7.18	1949.3106565647204			-8.796060997525549	0.1
6.77	1952.1392314150294			-8.314675698474682	0.1
6.37	1954.8988166348431			-8.44484712442658	0.1
6.25	1955.726692200787			-8.352731115826103	0.1
6.17	1956.2786092447498			-8.62097323059365	0.1
6.09	1956.8305262887125			-8.756120519152423	0.1
5.97	1957.5497888201537			-8.449791712745562	0.1
5.85	1957.9432122480862			-8.909205893551123	0.1
5.77	1958.2054945333743			-8.8321055229511	0.1
5.69	1958.4677768186627			-8.642877618278419	0.1
5.56	1958.893985532256			-8.600159798203782	0.1
5.44	1959.2874089601885			-8.830716110794222	0.1
5.36	1959.5496912454769			-8.789891956532626	0.1
5.28	1959.811973530765			-8.803207330786604	0.1
5.16	1960.2053969586975			-8.739700726017213	0.1
5.04	1960.5988203866298			-8.909533951591339	0.1
4.95	1960.8938879575792			-8.774408271739853	0.1
4.84	1961.2545260998504			-8.764074546249653	0.1
4.69	1961.746305384766			-8.890804033976377	0.1
4.53	1962.2708699553425			-8.882694081390413	0.1
4.43	1962.598722811953			-8.65565558021283	0.1
4.32	1962.9593609542242			-8.858754864856696	0.1
4.17	1963.4511402391397			-8.915049225693673	0.1
4.01	1963.9757048097163			-8.741145469680271	0.1
3.91	1964.3698170526914			-8.703182454940901	0.1
3.8	1964.8114388894087			-8.870699387412238	0.1
3.65	1965.4136504849323			-8.855575251491649	0.1
3.49	1966.0560095201574			-8.561448750150626	0.1
3.39	1966.4574839171732			-8.566010337495879	0.1
3.28	1966.8991057538904			-8.534969880607754	0.1
3.13	1967.501317349414			-8.49415925837157	0.1
2.97	1968.143676384639			-8.781487232189974	0.1
2.86	1968.5852982213564			-8.840958554216206	0.1
2.81	1968.7860354198642			-8.576234061154233	0.1
2.76	1968.9867726183722			-8.586736140262891	0.1
2.71	1969.18750981688			-8.668268236511597	0.1
2.6	1969.6291316535974			-8.614541811505752	0.1
2.45	1970.231343249121			-8.758617737082323	0.1
2.34	1970.672965085838			-8.764048443435978	0.1
2.24	1971.074439482854			-8.651603461848746	0.1
2.08	1971.716798518079			-8.559193499938837	0.1
1.93	1972.4216488044424			-8.513356339521705	0.1
1.82	1973.0245600124792			-8.575389156831509	0.1
1.72	1973.5726611106948			-8.501802534436543	0.1
1.56	1974.4496228678395			-8.440237101872928	0.1
1.41	1975.2717745151626			-8.512678810203292	0.1
1.3	1975.8746857231995			-8.6032231020646	0.1
1.2	1976.422786821415			-8.372587455889304	0.1
1.04	1977.2997485785597			-8.661806894069533	0.1
0.89	1978.1219002258827			-8.558505615240742	0.1
0.78	1978.7248114339197			-8.44092377632409	0.1
0.68	1979.2729125321353			-8.443091117030745	0.1
0.52	1980.1498742892798			-8.6295282991484	0.1
0.36	1981.0268360464245			-8.910608888183262	0.1
0.26	1981.57493714464			-9.037697359914802	0.1
0.16	1982.1230382428553			-8.890795934887278	0.1
0.1	1982.4518989017845			-8.821100088117364	0.1
