depth	true_age	age	sigma_age	ref	sigma_ref
595.0	-3074.3385376657516			-15.413265205757469	4.04
590.0	-3028.940613266425			5.492801300270368	3.5
585.0	-2983.542688867098			-7.1441151882522576	4.0
580.0	-2938.144764467772			-7.645346054647943	4.55
575.0	-2897.870099585747			-2.2115360628835847	3.48
570.0	-2857.595434703722			-4.987930228613193	3.44
565.0	-2817.3207698216966			-9.918970614595985	3.44
560.0	-2777.0461049396717			0.05286382727085348	4.03
555.0	-2730.725232372519			1.402298593329536	3.38
550.0	-2684.4043598053663			-2.4029524221011176	3.32
545.0	-2638.083487238214			0.09256147766629186	3.31
540.0	-2591.762614671061			3.4076519445013185	3.37
535.0	-2570.695189884468			-2.1698068331477023	3.72
530.0	-2549.6277650978755			1.9994672338554695	3.34
525.0	-2528.5603403112827			0.16032238773118013	3.62
520.0	-2507.49291552469			-3.8101110868500863	3.39
515.0	-2485.912161105443			-7.305106136970753	3.53
510.0	-2464.331406686196			-3.775440602059347	3.53
505.0	-2442.7506522669487			-6.6049287435187924	3.45
500.0	-2421.1698978477016			-0.5872576592896488	3.44
495.0	-2412.0911865952244			-3.7647660016592046	3.42
490.0	-2403.012475342747			-1.7263627602203244	3.43
485.0	-2393.93376409027			-3.897466970656541	3.42
480.0	-2384.8550528377928			-3.231411933792053	3.42
475.0	-2225.0346449890444			-6.201397760282511	3.38
470.0	-2065.214237140296			-4.730121729719885	3.48
465.0	-1905.3938292915477			-1.7270198575453009	3.55
460.0	-1745.5734214427994			-13.151926467853803	3.59
455.0	-1659.4365055203416			-14.285822488249698	3.59
450.0	-1573.2995895978838			-14.138561549873206	3.58
445.0	-1487.162673675426			-13.555254683709068	3.6
440.0	-1401.0257577529683			-13.907387257065405	3.67
435.0	-1348.780539555606			-10.998494980418204	3.68
430.0	-1296.535321358244			-11.147837993663657	3.65
425.0	-1244.2901031608817			-2.6249690947725224	3.68
420.0	-1192.0448849635195			-9.044896407319882	3.7
415.0	-1177.1475345608537			-8.524388074497336	3.69
410.0	-1162.2501841581882			-6.76653230906958	3.69
405.0	-1147.3528337555226			-11.921702045753452	3.57
400.0	-1132.4554833528568			-6.1448841234046006	3.58
395.0	-1107.294031877254			-13.687872429959562	3.42
390.0	-1082.1325804016508			-13.524321628037299	3.47
385.0	-1056.9711289260476			-10.882149272417657	3.81
380.0	-1031.8096774504447			-8.465579223265141	4.84
375.0	-1007.5168508792962			-14.523580144362443	5.58
370.0	-983.2240243081476			-5.867645931936716	4.89
365.0	-958.931197736999			-13.161025245939754	4.51
360.0	-934.6383711658505			2.136003985973545	4.98
355.0	-912.1856345994788			-4.486468001089489	4.27
350.0	-889.7328980331072			-5.480336457737552	3.83
345.0	-867.2801614667355			-6.2933677759267574	4.86
340.0	-844.8274249003639			-2.041313132401594	3.62
335.0	-697.9016853394648			9.546240420505914	3.34
330.0	-550.9759457785658			3.2484346815237988	5.02
325.0	-404.05020621766676			3.2511080169187414	4.13
320.0	-257.1244666567677			-1.3245520543733456	4.16
315.0	-245.9957360330052			-3.3354589268264268	4.44
310.0	-234.86700540924267			2.2329504014648784	3.98
305.0	-223.73827478548014			2.3839155103576877	3.78
300.0	-212.60954416171762			-2.0424759803794648	3.79
295.0	-201.0372396156398			-0.23223215412395648	4.72
290.0	-189.464935069562			-8.906805929739312	4.53
285.0	-177.89263052348417			-0.7838755871415222	4.02
280.0	-166.32032597740636			-3.8576079959928204	3.93
275.0	-141.34809834549208			-2.0944656896875453	4.31
270.0	-116.3758707135778			2.454166336010217	4.35
265.0	-91.40364308166352			-12.777857486786285	3.59
260.0	-66.43141544974924			-3.4627690036379857	3.59
255.0	-27.83256983750914			-7.534837084191059	3.58
250.0	10.766275774730957			-0.6196373924803362	3.61
245.0	49.365121386971055			-7.874831399359044	3.57
240.0	87.96396699921115			-4.956287111573722	3.5
235.0	131.0724875481087			-1.3486131277706503	3.55
230.0	174.18100809700627			1.480237095673722	3.72
225.0	217.28952864590383			0.09380112060390247	3.97
220.0	260.3980491948014			-2.9483635768229046	3.99
215.0	375.9220617988524			-2.3500169267668998	3.97
210.0	491.4460744029034			4.054647177192234	3.94
205.0	606.9700870069544			2.540462693861056	3.84
200.0	722.4940996110054			-5.740513353788123	3.68
195.0	802.3583916483805			3.8682854071142305	3.64
190.0	882.2226836857556			4.529762123850821	3.61
185.0	962.0869757231306			5.122994813448896	3.68
180.0	1041.9512677605057			-0.5736305258970056	3.69
175.0	1050.4007827439023			3.5949728562272387	3.7
170.0	1058.8502977272985			-4.078860834880154	4.28
165.0	1067.2998127106948			2.7007020414533414	4.06
160.0	1075.7493276940913			-1.7603117244426525	4.02
155.0	1087.5709460007188			2.508944987633696	3.79
150.0	1099.3925643073464			3.8162703284593746	4.09
145.0	1111.2141826139741			-3.584419384199658	3.87
140.0	1123.0358009206016			-1.4674421412315934	3.77
135.0	1157.339805266575			-1.7457018956802084	3.87
130.0	1191.6438096125485			2.031470771047334	3.96
125.0	1225.9478139585217			-0.8352068852027688	3.89
120.0	1260.2518183044951			-9.779261507514803	3.83
115.0	1267.0276229713006			-3.679897815066501	3.93
110.0	1273.8034276381063			-2.82271618783928	4.02
105.0	1280.5792323049118			2.4561899601765074	4.05
100.0	1287.3550369717173			-12.581367481549355	3.62
95.0	1333.5433177437394			-10.334201774173398	3.62
90.0	1379.7315985157613			-2.7029625456855015	4.42
85.0	1425.9198792877833			-14.180042457478699	4.52
80.0	1472.1081600598054			-13.003459368297385	3.93
75.0	1512.8066166427132			-6.842027561552992	3.32
70.0	1553.505073225621			-5.49383750976813	3.34
65.0	1594.2035298085289			-11.242255750973744	5.68
60.0	1634.9019863914366			-4.0891399008764076	5.76
55.0	1662.9483084870228			-7.271383951678849	6.1
50.0	1690.9946305826093			2.274620282480657	6.44
45.0	1719.0409526781955			-6.859700064023053	6.55
40.0	1747.0872747737817			0.12172999006404162	6.58
35.0	1771.2491555884258			-11.5525911485963	6.75
30.0	1795.4110364030698			-5.881529545148584	6.59
25.0	1819.572917217714			-5.588255663347262	6.38
20.0	1843.734798032358			2.763730315546068	6.43
15.0	1882.5510985242686			-1.0146993964487758	6.54
