depth	true_age	age	sigma_age	ref	sigma_ref
63.5	1844.0519766779976			-4.589432769248053	0.08
62.5	1856.09977931879			-4.7596439169974705	0.08
62.0	1862.1236806391864			-5.145613323818278	0.08
61.5	1868.1475819595828			-4.897787455221203	0.08
60.5	1875.9775063950628			-5.3053874827671486	0.08
59.0	1885.0108999162967			-4.776700921442562	0.08
57.5	1893.6176851092778			-5.052441671755701	0.08
56.5	1895.3738641742425			-4.875017386653006	0.08
55.5	1897.1300432392072			-5.137584941256668	0.08
54.8	1898.3593685846824			-4.9481462016719115	0.08
53.5	1900.187561630905			-4.751188878307676	0.08
52.0	1901.457311013657			-4.742208844740239	0.08
50.0	1903.6944754589558			-4.693067530056226	0.08
47.5	1909.2117573570574			-4.686231022187216	0.08
45.5	1913.7198691153685			-4.6212643529546575	0.08
44.5	1915.9993097514011			-4.56857173905052	0.08
43.0	1919.0361240332902			-4.836749974172392	0.08
41.5	1919.587684946139			-4.783742538507846	0.08
40.0	1920.1392458589878			-4.8880113788508845	0.08
38.5	1925.076408565209			-4.8497027996174165	0.08
37.5	1929.4310265616891			-4.740357873492979	0.08
35.8	1936.4335150434392			-5.110940243386953	0.08
34.5	1939.4921647091342			-4.995454252541791	0.08
33.0	1943.021375861859			-5.278293153747041	0.08
32.0	1945.6157446981483			-5.040104295685492	0.08
31.0	1948.5724556361465			-4.878283324123394	0.08
29.5	1953.0075220431436			-4.653858890717102	0.08
28.0	1955.7804665426181			-4.638300730926616	0.08
27.3	1956.3958075301343			-4.74391816906551	0.08
26.0	1957.5385836498074			-4.973360670135246	0.08
25.0	1958.7623943430733			-4.967374891775539	0.08
24.0	1961.3652135950233			-5.191117787237709	0.08
23.0	1963.9680328469733			-5.0747305494088515	0.08
22.0	1966.5708520989233			-4.863964338441808	0.08
21.0	1968.2010669099666			-4.686038888984853	0.08
20.0	1969.1828787604052			-4.801886672786702	0.08
19.0	1970.164690610844			-4.611648254974654	0.08
17.5	1972.809609154139			-4.540472599697036	0.08
16.5	1976.1358225398512			-4.6173823303123545	0.08
15.5	1979.4620359255634			-4.7416782989389645	0.08
14.5	1982.7882493112756			-4.706684060911854	0.08
13.5	1984.701800082528			-4.695627577803711	0.08
12.5	1986.4583883410628			-4.768374604963111	0.08
11.8	1987.688000122037			-4.844078982765323	0.08
10.0	1990.6498825056779			-4.91743683685116	0.08
8.5	1992.909808990252			-4.899417547670369	0.08
7.5	1994.4164266466348			-4.657012436902125	0.08
6.0	1996.554719866942			-4.550738056694618	0.08
5.5	1997.2573481683555			-4.601095897666593	0.08
4.5	1998.6626047711825			-4.753557851797042	0.08
3.5	2000.207131943901				0.08
3.0	2001.6061130947724				0.08
2.5	2003.0050942456435				0.08
1.5	2005.8030565473862				0.08
0.5	2008.6010188491286				0.08
