depth	true_age	age	sigma_age	ref	sigma_ref
66.5	1526.0923562267253			-9.069108596417486	0.08
66.0	1532.0994368838265			-9.106668936639343	0.08
65.5	1538.1065175409276			-9.179727029552863	0.08
65.0	1544.113598198029			-9.290772677745206	0.08
64.5	1550.12067885513			-9.025577440051602	0.08
64.0	1553.1553099066687			-8.99081558486918	0.08
63.5	1555.4468285568166			-9.101597915901335	0.08
63.0	1557.7383472069646			-9.064734545977556	0.08
62.5	1560.0298658571126			-9.21714371456081	0.08
62.0	1563.2779420195027			-9.568408747295793	0.08
61.5	1570.3522482308617			-9.01307203798546	0.08
61.0	1577.4265544422205			-9.670495836429792	0.08
60.5	1584.5008606535794			-9.34693404848041	0.08
60.0	1591.5751668649384			-9.369133455422151	0.08
59.5	1596.013952374848			-8.928866932869893	0.08
59.0	1598.6957240837914			-8.954574128253071	0.08
58.5	1601.3774957927349			-9.065884899268088	0.08
58.0	1604.0592675016783			-9.524630526722447	0.08
57.5	1606.7410392106217			-9.288559077451989	0.08
57.0	1611.4220771727269			-9.238714042829116	0.08
56.5	1616.1031151348323			-9.100241786274351	0.08
56.0	1620.7841530969376			-9.208812449449018	0.08
55.5	1625.4651910590428			-8.92190469307156	0.08
55.0	1628.871163031266			-9.220289497813736	0.08
54.5	1630.3645360186654			-9.35037298663282	0.08
54.0	1631.8579090060648			-9.17923485746315	0.08
53.5	1633.3512819934645			-9.489964545385526	0.08
53.0	1634.8446549808639			-9.508660434895685	0.08
52.5	1636.7377442982079			-9.655325470305202	0.08
52.0	1638.7307626980382			-9.322499746766857	0.08
51.5	1640.7237810978684			-9.301772690117406	0.08
51.0	1642.7167994976985			-9.223757550303839	0.08
50.5	1644.6748721043994			-8.891837712632828	0.08
50.0	1646.4931615385826			-9.019649849833762	0.08
49.5	1648.311450972766			-9.050561182347922	0.08
49.0	1650.1297404069492			-9.09414728330567	0.08
48.5	1651.9480298411324			-9.26844315701859	0.08
48.0	1653.59213504324			-9.320624367012927	0.08
47.5	1655.1201174239636			-9.270183897015954	0.08
47.0	1656.6480998046873			-9.240887226477998	0.08
46.5	1658.176082185411			-9.404002316240861	0.08
46.0	1659.7040645661345			-9.443421569413887	0.08
45.5	1661.4665582381429			-9.342721268012953	0.08
45.0	1663.2290519101512			-9.438905012415889	0.08
44.5	1664.9915455821595			-9.716337238089551	0.08
44.0	1666.7540392541678			-9.580009199651757	0.08
43.5	1670.294557864392			-9.365351951239848	0.08
43.0	1676.5021138819395			-9.277910843456477	0.08
42.5	1682.7096698994874			-9.399499332245774	0.08
42.0	1688.917225917035			-9.613954165770952	0.08
41.5	1695.1247819345826			-9.538295398120699	0.08
41.0	1699.2519688611553			-9.303173018145092	0.08
40.5	1702.859063514984			-9.343879081736345	0.08
40.0	1706.4661581688129			-9.37606966651247	0.08
39.5	1710.0732528226415			-9.469411427906607	0.08
39.0	1713.6176757819571			-9.337884022487687	0.08
38.5	1716.9114119632204			-8.961765225221095	0.08
38.0	1720.2051481444837			-9.112919709274575	0.08
37.5	1723.4988843257468			-9.12400356946467	0.08
37.0	1726.79262050701			-9.56034807438251	0.08
36.5	1729.3134924752483			-9.397040312449281	0.08
36.0	1731.3191216348034			-9.423992233090535	0.08
35.5	1733.3247507943584			-9.426868015008916	0.08
35.0	1735.3303799539133			-9.395134235161697	0.08
34.5	1737.3360091134682			-9.205922416889488	0.08
34.0	1743.9950408185332			-9.320975927652619	0.08
33.5	1750.654072523598			-9.366198541030489	0.08
33.0	1757.313104228663			-9.430957994839984	0.08
32.5	1763.972135933728			-9.12116884635106	0.08
32.0	1768.6685222514798			-9.23875107049649	0.08
31.5	1770.4209404882615			-9.374009881738964	0.08
31.0	1772.1733587250435			-9.134301796016496	0.08
30.5	1773.9257769618255			-9.075525778870364	0.08
30.0	1775.6781951986075			-9.27701544960158	0.08
29.5	1777.7701983211766			-9.18552280835475	0.08
29.0	1779.9470976651924			-9.381064679407277	0.08
28.5	1782.1239970092083			-9.209824369937646	0.08
28.0	1784.300896353224			-9.315314019954823	0.08
27.5	1786.4655943122352			-9.20260591942199	0.08
27.0	1788.5814867312276			-9.280958117181036	0.08
26.5	1790.69737915022			-9.07812560856929	0.08
26.0	1792.8132715692125			-9.085507184239162	0.08
25.5	1794.9291639882051			-9.216673240058057	0.08
25.0	1799.1157221980777			-9.185017321723864	0.08
24.5	1804.6827242685372			-8.95755737342929	0.08
24.0	1810.2497263389967			-9.109392643872871	0.08
23.5	1815.8167284094561			-9.399480316743865	0.08
23.0	1821.3837304799156			-9.683342230237908	0.08
22.5	1822.1182057810363			-9.783219601636846	0.08
22.0	1822.852681082157			-9.483285716464943	0.08
21.5	1823.5871563832777			-9.670504307480797	0.08
21.0	1824.3216316843982			-9.497544158419485	0.08
20.5	1826.091217629047			-9.530058479801845	0.08
20.0	1829.4134695389878			-9.30360583997589	0.08
19.5	1832.7357214489286			-9.292843181201764	0.08
19.0	1836.0579733588695			-9.381507774974455	0.08
18.5	1839.3802252688101			-9.326141054533558	0.08
18.0	1842.0697953116994			-9.214334917355897	0.08
17.5	1844.6011948878256			-9.373532420957778	0.08
17.0	1847.1325944639518			-9.252172594517535	0.08
16.5	1849.663994040078			-9.228348504767446	0.08
16.0	1851.7767815070508			-9.335511480862431	0.08
15.5	1852.2151205374098			-9.483042414356781	0.08
15.0	1852.6534595677686			-9.468967521713415	0.08
14.5	1853.0917985981273			-9.497260466752559	0.08
14.0	1853.5301376284863			-9.566898965507386	0.08
13.5	1855.6482758007128			-9.3974469302415	0.08
13.0	1858.8862800675176			-9.281297293180911	0.08
12.5	1862.1242843343225			-9.048525201936581	0.08
12.0	1865.3622886011274			-9.122225760782314	0.08
11.5	1868.6002928679322			-8.920401421723984	0.08
11.0	1875.184206362992			-9.192877085295601	0.08
10.5	1881.7681198580515			-8.927240624185584	0.08
10.0	1888.3520333531112			-9.081790434354204	0.08
9.5	1894.9359468481707			-9.256885328798958	0.08
9.0	1899.2472072507546			-9.166655078224608	0.08
8.5	1900.149488014625			-9.102940242026854	0.08
8.0	1901.0517687784952			-9.16458665481773	0.08
7.5	1901.9540495423655			-9.138483410183794	0.08
7.0	1902.8563303062358			-9.032717430469463	0.08
6.5	1911.6866062564477			-8.762608363234882	0.08
6.0	1922.498881003245			-9.184049849525495	0.08
5.5	1933.3111557500426			-9.272663885395488	0.08
5.0	1944.12343049684			-9.392187374587225	0.08
4.5	1954.6493932082458			-8.823266289085685	0.08
4.0	1964.0301077780853			-9.367695899260529	0.08
3.5	1973.4108223479247			-9.2793337706307	0.08
3.0	1982.7915369177642			-9.341883769942953	0.08
2.5	1992.1722514876037			-8.952603958074704	0.08
2.0	1998.8039454917734			-9.106225491013378	0.08
