depth	true_age	age	sigma_age	ref	sigma_ref
505.0	-1705.4648026690247			55.69844273665927	2.3
500.0	-1693.291897880329			57.87530885578917	2.3
495.0	-1653.7615435219227			54.00398875689658	2.3
490.0	-1614.231189163516			59.24572581526597	2.3
485.0	-1574.7008348051095			57.72408257527204	2.3
480.0	-1535.170480446703			56.90283909084638	2.3
475.0	-1526.3133249367984			57.96221823647944	2.3
470.0	-1517.456169426894			59.835809356652675	2.3
465.0	-1508.5990139169894			61.139124387938274	2.3
460.0	-1499.7418584070847			59.82987476110438	2.3
455.0	-1461.160012215495			61.752406697608926	2.3
450.0	-1422.5781660239056			65.70037353823271	2.3
445.0	-1383.9963198323162			56.007456750602174	2.3
440.0	-1345.4144736407266			54.82955814153829	2.3
435.0	-1309.3685006286614			60.3399887615182	2.3
430.0	-1273.3225276165963			58.56396483621582	2.3
425.0	-1237.2765546045312			61.21144947598474	2.3
420.0	-1201.230581592466			56.63242062134223	2.3
415.0	-1193.9926817590058			60.47445162380173	2.3
410.0	-1186.7547819255453			62.926413535162965	2.3
405.0	-1179.5168820920849			62.19868851823704	2.3
400.0	-1172.2789822586246			56.706926818467835	2.37
395.0	-1116.1847975860246			56.168617627452576	2.3
390.0	-1060.0906129134244			56.29438441219794	2.37
385.0	-1003.9964282408242			57.88805288547851	2.61
380.0	-947.9022435682241			47.89039936143672	3.36
375.0	-925.1580141541011			46.95269740766825	3.88
370.0	-902.4137847399782			53.960969670003834	3.48
365.0	-879.6695553258552			48.474432174437325	3.23
360.0	-856.9253259117322			46.036722311309774	3.42
355.0	-823.505939258815			53.70220459481283	2.91
350.0	-790.0865526058979			46.70441476542027	2.73
345.0	-756.6671659529807			49.31461324199796	3.55
340.0	-723.2477793000635			54.11721769576482	2.61
335.0	-687.7449949893887			51.049086273100876	2.3
330.0	-652.242210678714			57.57226206804108	3.42
325.0	-616.7394263680392			53.34526807279913	2.85
320.0	-581.2366420573644			60.05128632053613	2.85
315.0	-566.3608000604069			59.36054344508708	2.91
310.0	-551.4849580634493			61.81781311842134	2.42
305.0	-536.6091160664918			57.27847229980515	2.3
300.0	-521.7332740695342			56.958570988629205	2.3
295.0	-462.1217194585022			57.154107092045024	2.79
290.0	-402.51016484747015			61.32598037788106	2.61
285.0	-342.8986102364381			57.65223594711824	2.3
280.0	-283.2870556254061			59.052878235950445	2.3
275.0	-199.9213336280868			63.18451846911681	2.61
270.0	-116.55561163076754			56.83404042022248	2.73
265.0	-33.189889633448274			53.5977492788077	2.3
260.0	50.175832363870995			52.06205738457243	2.3
255.0	100.33989770006667			55.35656697494709	2.3
250.0	150.50396303626235			49.90330988850914	2.3
245.0	200.66802837245802			50.09052178208836	2.3
240.0	250.8320937086537			51.934937540664365	2.3
235.0	269.83118240426893			57.54458788237992	2.3
230.0	288.83027109988416			55.0456710405248	2.3
225.0	307.8293597954994			52.95640534884387	2.3
220.0	326.8284484911146			54.59293932128096	2.3
215.0	351.4613738883858			56.93385770867301	2.3
210.0	376.09429928565703			59.61975809719709	2.3
205.0	400.72722468292824			53.93936660539943	2.3
200.0	425.36015008019945			60.83415365748909	2.3
195.0	463.9414901089129			59.62807826081924	2.3
190.0	502.52283013762633			56.533963654622696	2.3
185.0	541.1041701663398			58.26060907578035	2.3
180.0	579.6855101950532			60.83599409156451	2.3
175.0	720.120964522724			56.43033311806305	2.3
170.0	860.5564188503947			60.00189438629053	2.67
165.0	1000.9918731780655			56.6216381897848	2.55
160.0	1141.4273275057362			55.29296018967374	2.55
155.0	1153.5908995533634			65.80239666441064	2.37
150.0	1165.7544716009907			60.59885243908472	2.55
145.0	1177.9180436486176			60.69069001564178	2.37
140.0	1190.0816156962449			61.141888673453636	2.3
135.0	1208.3665534861625			62.71993645248962	2.3
130.0	1226.6514912760804			61.50129684687574	2.3
125.0	1244.936429065998			56.42837932279171	2.3
120.0	1263.2213668559157			57.931313464796865	2.3
115.0	1296.654046328014			56.721196727093925	2.3
110.0	1330.0867258001122			56.72462008226024	2.3
105.0	1363.5194052722102			52.8495941718572	2.49
100.0	1396.9520847443084			54.677143274385735	2.3
95.0	1434.6585498361999			54.51418065691152	2.37
90.0	1472.3650149280911			57.64835829045657	2.97
85.0	1510.0714800199826			44.53535476063853	3.09
80.0	1547.777945111874			51.57866749168085	2.73
75.0	1559.2494455980284			51.61266154593563	2.3
70.0	1570.7209460841827			51.944181331428965	2.31
65.0	1582.1924465703373			50.13544403413402	3.96
60.0	1593.6639470564917			46.76781090685156	3.96
55.0	1601.7653093444437			52.5327751113624	3.96
50.0	1609.866671632396			51.192762015747235	3.96
45.0	1617.9680339203483			46.382288940681676	3.96
40.0	1626.0693962083003			44.29521192783201	3.96
35.0	1661.1842675291216			52.41842485977945	3.96
30.0	1696.299138849943			45.412844967914005	3.96
25.0	1731.4140101707642			50.30133148591685	3.96
20.0	1766.5288814915855			52.87255125013243	3.96
15.0	1824.646661118689			47.58870684067189	3.96
